Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
ARAB,1311,001,2,3,4,1,,,,1,,,,,1,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum,Beginning Arabic I 
ARAB,1312,001,1,2,5,1,1,,,,,,,,,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum,Beginning Arabic II 
ARAB,3351,001,2,4,4,1,,,,,,,,,,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum,Introduction to Islamic Culture 
ARHM,3342,001,5,8,7,2,1,2,,,,,,,2,,,,1,,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill,Advanced Interdisciplinary Studies in the Arts and Humanities 
ARHM,3342,002,,,,,,,,,,,,,,21,,,,,"Gossin, Pamela S",,,,,,psgossin,pamela gossin,Advanced Interdisciplinary Studies in the Arts and Humanities 
ARHM,6310,001,,9,3,3,5,,,,,,,,,,1,,1,,"Wilson, Michael L","Cotter, Sean J",,,,,mwilson,michael wilson,Team-Taught Interdisciplinary Seminar 
ARTS,1301,0W1,100,16,8,3,8,3,,2,,,,,,,,,,,"Wilder, James E","Payne, Nicholas A","Cai, Rebecca",,,,jew042000,james wilder,Exploration of the Arts 
ARTS,1316,001,3,3,5,4,1,1,,,,,,,,,,,,,"Jafarpour, Zahra",,,,,,zxj220003,zahra jafarpour,Drawing Foundations 
ARTS,1316,002,1,1,2,4,4,2,2,1,,1,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,bxh230012,brynn higgins stirrup,Drawing Foundations 
ARTS,1316,003,11,7,,,,,,,,,,,,,,,,,"Takaloubighash, Maryam",,,,,,mxt210063,,Drawing Foundations 
ARTS,1316,501,1,11,2,1,1,,,1,,,,,,,,,,,"Fridge, Brian D",,,,,,bdf081000,brian fridge,Drawing Foundations 
ARTS,2316,001,3,14,,,,,,,,,,,,,,,,,"Song, Haoyi",,,,,,hxs210095,,Painting Foundations 
ARTS,2316,002,6,4,3,,2,,,,,,,1,,,,,1,,"Akinwole, Oluwadare   (Dare)",,,,,,oxa220001,,Painting Foundations 
ARTS,2316,501,12,1,,,,,,,,,,,1,,,,,,"Egan, Trey T",,,,,,tte150130,trey egan,Painting Foundations 
ARTS,2348,001,3,12,,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,,tew210002,,Digital Art 
ARTS,2350,001,6,2,1,,,,,,,,,,2,,,,,,"Lyon, Tara L",,,,,,tll190000,,Photography  Design 
ARTS,2350,002,1,6,2,,,,,,,,,,3,,,,,,"Baigmoradi, Fatemeh",,,,,,fxb220000,,Photography  Design 
ARTS,2380,001,4,5,1,,1,,,,1,,,,2,,,,,,"Egan, Trey T",,,,,,tte150130,trey egan,Visual Design Foundations 
ARTS,2381,001,2,4,6,,1,,,,1,,,,,,,,,,"Cochran, Kristen N",,,,,,knc103020,kristen cochran,Introduction to Sculpture 
ARTS,3311,001,7,7,3,,,,,,,,,,,,,,,,"Fridge, Brian D",,,,,,bdf081000,brian fridge,Contemporary Art Practices 
ARTS,3315,001,6,5,,1,,,,,,,,,,,,,,,"Curry, Val",,,,,,vxc110930,val curry,The Art of Tinkering  Creating at the intersection of Art  Science and Technology 
ARTS,3340,001,,3,3,2,,,,,,1,,,1,,,,,,"Cochran, Kristen N",,,,,,knc103020,kristen cochran,Topics in Studio Art 
ARTS,3341,001,,17,,,,,,,,,,,,,,,,,"Shi, Carle",,,,,,cxs174230,carle shi,Chinese Calligraphy 
ARTS,3363,001,2,7,,1,1,,,,,,,,,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady,Typography  Technology  Image 
ARTS,3364,501,4,10,,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,,tew210002,,Silkscreen Printmaking 
ARTS,3367,001,,4,6,2,1,1,1,2,,,,,1,,,,1,,"Higgins-Stirrup, Brynn",,,,,,bxh230012,brynn higgins stirrup,Figure Drawing 
ARTS,3367,002,7,6,1,3,,,1,,,,,,,,,,,,"Min, Inki A",,,,,,iam140230,inki min,Figure Drawing 
ARTS,3368,001,4,4,3,2,1,,,,,,1,,,,,,,,"Reyes, Marcela",,,,,,mxr116430,marcela reyes,Mixed Media 
ARTS,3369,001,,10,,1,1,1,,,,,,,,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady,Intermediate Painting 
ARTS,3371,002,3,6,2,1,,,,,,,,,1,,,,1,,"Durant, Stephanie D",,,,,,ddm043000,,Photography  Black White 
ARTS,3372,001,,3,6,6,1,1,,,,,,,,,,,2,,"Palmer, Marcy A",,,,,,mxp070100,marcy palmer,Photography  Color Concepts 
ARTS,3373,001,,14,,,,,,,,,,,,1,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady,Printmaking 
ARTS,3374,001,4,11,,1,1,,,,,,,,,,,,,,"Durant, Stephanie D",,,,,,ddm043000,,Documentary Photography 
ARTS,3375,001,9,3,,1,1,,,,,,,,,,,,,,"Randall, Steven",,,,,,svr200001,steven randall,Sculpture 
ARTS,3377,0H1,,4,1,5,1,,,,1,,,,3,,,,,,"Palmer, Marcy A",,,,,,mxp070100,marcy palmer,Photography  Altered Image 
ARTS,3383,001,1,2,6,7,1,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,bxh230012,brynn higgins stirrup,Digital Drawing 
ARTS,4310,501,2,1,4,1,,2,,1,,,,,,,,,,,"Avram, Danielle M",,,,,,avram,danielle avram,Studies in Contemporary Exhibitions 
ARTS,4366,001,,3,4,2,3,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,bxh230012,brynn higgins stirrup,Advanced Drawing 
ARTS,4368,001,7,9,,,,,,,,,,,,,,,,,"Pomara, John J",,,,,,pomara,john pomara,Advanced Visual Arts 
ATCM,2300,001,12,59,21,7,23,13,6,10,5,2,4,2,10,,,,3,,"Cooley, Heidi R","Winter, Sabine","Amartey, Belinda","Rahman, Maruf","Vo, Angelene H","Han, Jinxiu",hxc176430,heidi cooley,Introduction to TechnoCulture 
ATCM,2301,001,8,4,3,2,2,,1,1,1,,1,1,5,,,,,,"Doust-Haghighi, Elham",,,,,,exd190010,elham doust haghighi,Digital Art and Design Foundations 
ATCM,2301,002,13,6,4,1,1,1,3,,,,,,1,,,,,,"Jaeggli, Erika",,,,,,exj220008,erika jaeggli,Digital Art and Design Foundations 
ATCM,2301,003,16,1,2,3,2,1,1,,,,,,2,,,,,,"Ashkaboosi, Maryam",,,,,,mxa190061,maryam ashkaboosi,Digital Art and Design Foundations 
ATCM,2301,004,,12,7,4,5,1,1,,,,,,,,,,,,"Asgharpour, Hadi",,,,,,hxa220001,hadi asgharpour,Digital Art and Design Foundations 
ATCM,2301,006,2,11,4,,3,2,2,1,,,,,3,,,,2,,"Zamaniderkani, Vajihe",,,,,,vxz220002,vajihe zamaniderkani,Digital Art and Design Foundations 
ATCM,2301,007,12,2,1,1,2,2,1,1,1,,,1,3,,,,,,"Ashkaboosi, Maryam",,,,,,mxa190061,maryam ashkaboosi,Digital Art and Design Foundations 
ATCM,2301,0W1,2,7,5,2,1,2,1,5,,,2,1,1,,,,,,"Trosper, Elizabeth M","Vo, Baotran N",,,,,emt130130,elizabeth trosper,Digital Art and Design Foundations 
ATCM,2302,001,2,3,5,2,3,4,1,,1,,,,3,,,,1,,"Barreiro, Isi J",,,,,,ijg190000,isi gonzalez,Design I 
ATCM,2302,002,2,12,7,2,1,,,,,,,,1,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,,rwm061000,roxanne minnish,Design I 
ATCM,2302,003,10,7,4,1,,1,1,1,,1,,,2,,,,,,"De Leon, Jennifer M",,,,,,jmd151330,jennifer de leon,Design I 
ATCM,2302,004,9,7,5,3,2,,1,1,,,,,1,,,,,,"Clement, Shonte M",,,,,,smc200016,shonte clement,Design I 
ATCM,2302,005,5,6,3,1,1,4,1,2,1,2,1,,1,,,,1,,"Ashouri, Shaghayegh",,,,,,sxa210030,shaghayegh ashouri,Design I 
ATCM,2302,006,6,11,5,,3,1,,1,,,1,,2,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,,rwm061000,roxanne minnish,Design I 
ATCM,2302,501,6,3,2,2,1,,,1,,,4,,,,,,2,,"Gupta, Suvash",,,,,,sxg200028,,Design I 
ATCM,2321,001,,2,10,3,4,5,4,,,,,,1,,,,,,"Imaoka, Laura B",,,,,,lxi170030,laura imaoka,Reading Media Critically 
ATCM,2321,002,2,9,17,,,,,,,,,,,,,,,,"Shukla, Nishanshi A",,,,,,nas180012,nishanshi shukla,Reading Media Critically 
ATCM,2322,001,13,14,4,4,7,1,,,,,,1,,,,,1,,"Wu, Hong-An","Welwood, Samantha F",,,,,hxw173930,hong wu,Media Histories 
ATCM,2325,001,,27,,,2,,,,,,,,1,,,,,,"Nguyen, Josef D",,,,,,jdn160330,josef nguyen,Introduction to Ethnic Studies 
ATCM,2330,001,4,6,,2,6,,2,4,,,2,,,,,,,,"Martinez Ochoa, Angelica M",,,,,,amm180028,,Digital Art and Social Practice 
ATCM,2330,0W1,,,3,3,5,5,2,1,1,1,,,9,,,,,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,,crn022000,christina nielsen,Digital Art and Social Practice 
ATCM,2330,0W2,,,1,2,3,6,3,1,1,3,1,,6,,,,1,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,,crn022000,christina nielsen,Digital Art and Social Practice 
ATCM,2335,001,,14,2,1,,,,,,,,,1,,,,2,,"Burrough, Xtine L",,,,,,cxb153930,xtine burrough,Internet Studio I 
ATCM,2340,001,2,36,7,14,16,6,7,2,2,,3,,3,,,,,,"Gooch, John C","Cole, Abby","Pietsch, Samuel R",,,,jcg053000,john gooch,Visual Communication 
ATCM,2350,001,10,8,5,1,2,1,,1,1,,,,,,,,1,,"Jones, Jazmine Q",,,,,,jqj130030,jazmine jones,Time-Based Media 
ATCM,2350,002,16,6,,,5,,,1,,,,,1,,,,,,"Trosper, Elizabeth M","Yu, Yiding",,,,,emt130130,elizabeth trosper,Time-Based Media 
ATCM,2350,501,13,1,1,1,1,1,,1,,,,,2,,,,,,"Nair, Vinayak",,,,,,vxn160130,,Time-Based Media 
ATCM,2355,001,1,1,1,2,1,1,1,2,4,1,,,3,,,,1,,"Marder, Amanda K",,,,,,akm150430,amanda marder,Survey of Digital Fabrication 
ATCM,2360,0W1,34,8,3,7,2,,2,1,1,,,,,,,,,,"Cox, Norman L",,,,,,nlc200001,norm cox,Design Histories 
ATCM,3301,001,,,7,5,2,2,,,,,,,1,,,,,,"Imaoka, Laura B","Hernandez, Luke A",,,,,lxi170030,laura imaoka,Writing for ATEC 
ATCM,3301,003,6,3,4,,1,1,,1,,1,,,1,,,,,,"Heaslip, Audra",,,,,,axh027000,audra heaslip,Writing for ATEC 
ATCM,3301,004,3,5,2,1,3,1,,,,,,,3,,,,1,,"Heaslip, Audra",,,,,,axh027000,audra heaslip,Writing for ATEC 
ATCM,3301,005,,2,12,,,,2,,,1,,,1,,,,,,"Whitlock, Kathryn",,,,,,kgw150030,,Writing for ATEC 
ATCM,3301,006,4,3,4,,1,2,1,,1,,1,,,,,,1,,"Heaslip, Audra","Rahman, Mohammad K",,,,,axh027000,audra heaslip,Writing for ATEC 
ATCM,3301,007,3,7,2,1,,,2,,,,1,,2,,1,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,,axh027000,audra heaslip,Writing for ATEC 
ATCM,3301,008,1,1,5,2,2,,,,,,1,,,,,,1,,"Khatri, Hamida",,,,,,hxk200055,,Writing for ATEC 
ATCM,3304,001,2,3,1,,3,2,,,,,,,2,,1,,2,,"Gardner, Frederick",,,,,,fxg230003,frederick gardner,Character Design 
ATCM,3320,001,11,7,7,2,,1,1,,,,,,1,,,,,,"Meador, Daryl",,,,,,dxm230054,,Critical Media Theories 
ATCM,3321,001,,5,10,6,1,1,1,2,,,1,,3,,,,1,,"Valkanova, Dora R",,,,,,dxv220021,,Networked Identities 
ATCM,3336,001,1,8,6,1,6,2,1,,1,,1,,2,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney,Design Research Methods 
ATCM,3336,002,2,13,5,1,5,1,,1,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney,Design Research Methods 
ATCM,3336,501,5,10,2,1,,1,,,,,,,2,,,,1,,"Polansky, Adam A",,,,,,axp230264,,Design Research Methods 
ATCM,3337,001,7,7,5,,,4,2,,,1,,,1,,,,1,,"Starzer, Kenneth W",,,,,,kws042000,ken starzer,Interaction Design I 
ATCM,3337,0W1,13,8,2,4,,,1,,,,,,2,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood,Interaction Design I 
ATCM,3337,0W2,9,9,11,,,,,,,,1,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood,Interaction Design I 
ATCM,3340,001,20,3,3,,1,2,1,,,,,,,,,,,,"Cox, Norman L",,,,,,nlc200001,norm cox,Design II 
ATCM,3340,002,9,5,4,2,1,2,,3,4,,,,,,,,,,"Cox, Norman L",,,,,,nlc200001,norm cox,Design II 
ATCM,3340,003,20,2,5,1,1,2,,,,,,,,,,,,,"Cox, Norman L",,,,,,nlc200001,norm cox,Design II 
ATCM,3345,001,5,9,2,1,,1,,,,,,,1,,,,,,"Haws, Tyler",,,,,,txh200019,,Audio Technologies 
ATCM,3350,0H1,5,2,2,,3,5,1,,1,1,,2,6,,,,,,"Hewitt, Sharon A","Bhatia, Parul",,,,,sxh090220,sharon hewitt,Digital Video Production I 
ATCM,3350,0W2,2,8,2,3,3,3,2,1,,1,1,1,3,,,,,,"Hewitt, Sharon A","Bhatia, Parul",,,,,sxh090220,sharon hewitt,Digital Video Production I 
ATCM,3350,501,2,20,2,,1,,1,1,,,,,1,,,,,,"Kondas, Kyle S",,,,,,kyle304,kyle kondas,Digital Video Production I 
ATCM,3356,501,5,2,1,1,2,,,1,,,,,1,,,,,,"Scott, Andrew F",,,,,,afs140330,andrew scott,Projection Mapping Lab 
ATCM,3388,002,5,5,3,1,2,1,1,1,,,,,1,,,,2,,"Fraley, James M",,,,,,jmf210007,james fraley,Social Influence and Persuasive Design 
ATCM,3388,003,6,4,3,,1,2,,,,,,,1,,,,,,"Fraley, James M",,,,,,jmf210007,james fraley,Social Influence and Persuasive Design 
ATCM,4319,001,15,1,1,2,,,,,,,,,,,,,,,"Ayres, Cameron M",,,,,,cma092020,cameron ayres,Topics in Animation 
ATCM,4319,002,,1,4,2,6,3,2,,1,,,,,,,,,,"Grieshaber, Amy",,,,,,axg230118,amy grieshaber,Topics in Animation 
ATCM,4319,003,1,1,1,,1,1,,1,,,,,4,,1,,5,,"Gardner, Frederick",,,,,,fxg230003,frederick gardner,Topics in Animation 
ATCM,4320,501,8,7,1,1,3,3,,1,,,,,2,,,,,,"Rheams, David C",,,,,,dcr093020,david rheams,Political Economy of Digital Media 
ATCM,4323,001,5,2,2,,1,3,,1,,,,1,,,,,,,"Lee, Yueh-Jung",,,,,,yxl190076,,Feminism  Technology  and Media 
ATCM,4334,001,,,3,3,3,,1,,,,,,1,,,,,,"Valkanova, Dora R",,,,,,dxv220021,,Topics in Critical Media Studies 
ATCM,4337,0W1,3,14,1,5,1,2,1,,,,,,1,,1,,,,"Wood, Harold G",,,,,,hgw021000,harold wood,Interaction Design II 
ATCM,4337,0W2,11,11,1,3,2,1,,,,,,,1,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood,Interaction Design II 
ATCM,4339,001,,13,3,1,,,,,,,,,,,,,,,"Farrar, Eric T",,,,,,etf091000,eric farrar,Motion Design Lab 
ATCM,4346,001,1,4,5,2,2,,,,,,,,1,,,,,,"Marks, David",,,,,,dem160430,david marks,Audio Productions Lab II 
ATCM,4350,0W1,2,1,5,2,1,1,,1,1,1,1,,1,,,,1,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt,Digital Video Production II 
ATCM,4350,0W2,7,9,3,,,1,1,1,1,2,,,4,,,,1,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt,Digital Video Production II 
ATCM,4364,001,1,13,5,,1,,,,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney,Topics in Design 
ATCM,4364,002,7,1,,,,,,,,,,,2,,,,1,,"Gupta-Fitzgerald, Harold E",,,,,,hxf170830,hal fitzgerald,Topics in Design 
ATCM,4364,501,2,10,7,,,,,,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney,Topics in Design 
ATCM,4384,0H1,12,17,3,1,2,,,1,1,,,,3,,,,,,"Sengupta, Karl",,,,,,kss140330,karl sengupta,Ethics in New Media  Technology  and Communication 
ATCM,4384,0H3,18,17,2,,2,,,,,,,,1,,,,,,"Sengupta, Karl",,,,,,kss140330,karl sengupta,Ethics in New Media  Technology  and Communication 
ATCM,4384,0W1,,12,6,6,6,4,1,2,2,,,,1,,,,,,"Johnson, Janet L",,,,,,jlj065000,janet johnson,Ethics in New Media  Technology  and Communication 
ATCM,4397,001,,1,1,7,4,5,1,1,3,2,,,,,,,,,"Grieshaber, Amy",,,,,,axg230118,amy grieshaber,Senior Seminar 
ATCM,4397,002,11,1,3,3,,1,1,1,1,,,,2,,,,1,,"Griffin, Troy",,,,,,txg121730,troy griffin,Senior Seminar 
ATCM,4397,003,14,4,,,4,,,,,,,,,,,,1,,"Trosper, Elizabeth M",,,,,,emt130130,elizabeth trosper,Senior Seminar 
ATCM,4397,004,9,2,5,2,3,2,1,1,,,,,,,,,,,"Fraley, James M",,,,,,jmf210007,james fraley,Senior Seminar 
ATCM,4397,0H1,6,9,3,2,3,,,,1,,,,,,,,,,"Minnish, Roxanne W",,,,,,rwm061000,roxanne minnish,Senior Seminar 
ATCM,4397,0W1,4,1,2,1,1,1,,,,,,,2,,,,,,"Fraley, James M",,,,,,jmf210007,james fraley,Senior Seminar 
ATCM,6315,001,,2,2,2,2,,,1,,,,,,,,,1,,"Veras de Souza, Christine",,,,,,cxv180000,christine veras de souza,History of Animation 
ATCM,6322,001,,10,,,,,,,,,,,,,,,,,"Burrough, Xtine L",,,,,,cxb153930,xtine burrough,Experimental Interactive Media 
ATCM,6326,001,,10,,,,,,,,,,,,,,,,,"Terry, Dean D",,,,,,dxt023000,,Research in Sound Design 
ATCM,6344,001,,8,3,,,,1,,,,,,,,,,,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis,Building Virtual Worlds 
ATCM,6377,001,,11,,,,,,,,,,,,,,,,,"Sweet, Kevin J",,,,,,kjs230004,,Creativity as Social Practice 
AUD,6113,001,,,,,,,,,,,,,,,,,,26,"Cokely, Carol G",,,,,,cgc016200,,Grand Rounds 
AUD,6306,001,,13,,,,,,,,,,,,,,,,,"Assmann, Peter F",,,,,,assmann,peter assmann,Speech Science 
AUD,6311,001,,10,,,4,,,1,,,,,,,,,,,"Clark, Jackie L","Cochran, Aaron W",,,,,jclark,jackie clark,Diagnostic Audiology 
AUD,6318,001,,8,4,2,,,1,,,,,,,,,,,,"Warner-Czyz, Andrea D",,,,,,adw052000,andrea warner czyz,Pediatric Audiology 
AUD,7205,501,,25,2,,,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,,cgl150030,,Auditory Pharmacology 
AUD,7220,001,,5,9,1,,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,,kxj210014,,Tinnitus 
AUD,7250,001,,13,,,,,,,,,,,,,,,,,"Cokely, Carol G",,,,,,cgc016200,,Issues in Mentoring and Counseling 
AUD,7280,009,,,,,,,,,,,,,1,,,,,12,"Griffiths, Scott K",,,,,,skg180000,scott griffiths,
AUD,7280,070,,,,,,,,,,,,,,,,,,14,"Clark, Jackie L",,,,,,jclark,jackie clark,
AUD,7280,071,,,,,,,,,,,,,,,,,,15,"Mosley, Cornetta",,,,,,cxm220030,cornetta mosley,
AUD,7321,001,,8,2,3,2,,,,,,,,,,,,,,"Lobarinas, Edward",,,,,,exl152130,,Theories of Amplification 
AUD,7326,501,,10,4,,,,,,,,,,,,,,,,"Thibodeau, Linda K",,,,,,thib,linda thibodeau,Aural Habilitation of Children with Hearing Impairments 
AUD,7351,001,,12,2,,,,,,,,,,,,,,,,"Griffiths, Scott K",,,,,,skg180000,,Physiologic Assessment of Vestibular System 
AUD,8V97,064,,,,,,,,,,,,,,,,,,12,"Cokely, Carol G",,,,,,cgc016200,carol cokely,
BA,1310,001,7,7,14,5,3,2,3,1,,,,,,,,,7,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,,ssl140530,sheen levine,Making Choices in Free Market Systems 
BA,1310,002,1,7,4,4,8,17,4,6,2,,2,,1,,,,,,"Hyndman, Kyle B","Momeni, Seyedreza",,,,,tdp062000,kyle hyndman,Making Choices in Free Market Systems 
BA,1310,003,1,4,3,3,8,9,6,5,7,,2,,3,,,,1,,"Hyndman, Kyle B","Momeni, Seyedreza",,,,,tdp062000,kyle hyndman,Making Choices in Free Market Systems 
BA,1310,004,9,5,9,9,3,5,2,2,2,,,1,3,,,,3,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,,ssl140530,sheen levine,Making Choices in Free Market Systems 
BA,1320,001,6,3,11,10,3,6,7,4,3,,,,1,,,,2,,"Blueshtein, Moran","Abedini, Behnaz","Kumar, Harish","Liu, Jiabin",,,mxb135230,moran blueshtein,Business in a Global World 
BA,1320,002,,25,15,1,9,8,,,,,,,,,,,,,"Lewin, Peter","Kohli, Raghav",,,,,plewin,peter lewin,Business in a Global World 
BA,1320,003,,3,9,6,6,13,5,2,1,1,,,,,,,2,,"Zhao, Xiaodan",,,,,,xxz210018,xiaodan zhao,Business in a Global World 
BA,1320,004,1,5,6,6,7,8,1,5,1,4,3,,,,,,,,"Zhao, Xiaodan",,,,,,xxz210018,xiaodan zhao,Business in a Global World 
BA,1320,501,,21,14,4,8,2,4,1,,,1,,,,,,,,"Lewin, Peter","Kohli, Raghav",,,,,plewin,peter lewin,Business in a Global World 
BA,3300,001,6,4,7,9,7,3,1,4,1,,1,,1,,,,4,,"Liebowitz, Stanley J",,,,,,liebowit,stan liebowitz,Advanced Topics in Capitalism  Ideas and Challenges That Shape Our World 
BA,3300,002,2,12,7,5,4,5,6,1,1,,,,1,,,,2,,"Zhou, Junya",,,,,,jxz230016,junya zhou,Advanced Topics in Capitalism  Ideas and Challenges That Shape Our World 
BA,3300,501,1,11,7,5,8,1,4,4,2,,,,,,,,,,"Zhou, Junya",,,,,,jxz230016,junya zhou,Advanced Topics in Capitalism  Ideas and Challenges That Shape Our World 
BA,4090,002,,,,,,,,,,,,,,17,,,,,"Gamino, John P",,,,,,jpg140630,john gamino,
BA,4090,091,,,,,,,,,,,,,,19,,1,,,"Henderson, Thomas C",,,,,,,thomas henderson,
BA,4090,092,,,,,,,,,,,,,,31,,,,,"Gamino, John P",,,,,,jpg140630,john gamino,
BA,4095,0W1,,,,,,,,,,,,,,169,,,,,"Owens, Dawn M",,,,,,dmo130130,dawn owens,
BA,4095,0W2,,,,,,,,,,,,,,91,,7,,,"Owens, Dawn M",,,,,,dmo130130,dawn owens,
BA,4V90,093,,,,,,,,,,,,,,18,,,,,"Henderson, Thomas C",,,,,,,thomas henderson,
BCOM,1300,001,,5,7,2,2,2,1,2,,,3,1,2,,,,,,"Moore, Sarah E","Iqbal, Mashiyat",,,,,sem054000,sarah moore,Professional Communication 
BCOM,1300,002,1,,3,4,2,,1,2,1,1,2,,2,,,,,,"Moore, Sarah E","Iqbal, Mashiyat",,,,,sem054000,sarah moore,Professional Communication 
BCOM,3300,001,,2,8,5,7,1,3,4,3,,,,,,,,,,"Watson, John M","Rajesh, Rishapp",,,,,jmw077000,john watson,Business Communication 
BCOM,3300,002,6,11,12,3,2,1,,,2,,,1,,,,,,,"Woods Bennett, Joy M",,,,,,jmb230008,joy melody bennett,Business Communication 
BCOM,3300,003,1,32,4,1,,,,,,,,,1,,,,,,"Jacobson Jordan, Tatia","Verma, Tanya Shree",,,,,txj210006,tatia jordan,Business Communication 
BCOM,3300,004,1,4,9,7,7,4,2,1,,,3,,,,,,,,"Postolos, Christine A","Patel, Anjali Dipakbhai",,,,,cxp220036,christine postolos,Business Communication 
BCOM,3300,005,6,3,9,1,5,1,3,1,1,2,1,,4,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,dxc230038,denise cordova,Business Communication 
BCOM,3300,006,,5,6,6,11,3,2,1,,1,1,,3,,,,,,"Watson, John M","Rajesh, Rishapp",,,,,jmw077000,john watson,Business Communication 
BCOM,3300,007,1,7,7,7,7,6,3,1,,,,,,,,,1,,"Watson, John M","Rajesh, Rishapp",,,,,jmw077000,john watson,Business Communication 
BCOM,3300,008,,5,12,7,7,4,2,,1,,,1,,,,,1,,"Watson, John M","Rajesh, Rishapp",,,,,jmw077000,john watson,Business Communication 
BCOM,3300,009,,,4,5,3,8,1,,,,,,3,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,,bxp230018,bethany pitchford,Business Communication 
BCOM,3300,501,,,3,4,4,6,4,3,,,,,2,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,,bxp230018,bethany pitchford,Business Communication 
BCOM,3300,502,3,5,13,2,5,3,1,4,,,1,,,,,,,,"Cooper, Austin","Verma, Tanya Shree",,,,,acc150730,austin cooper,Business Communication 
BCOM,4300,001,2,7,4,6,2,6,5,5,1,1,1,,,,,,,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,dxc230038,denise cordova,Advanced Professional Communication 
BCOM,4300,002,,4,10,7,5,4,4,2,2,,,1,,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,dxc230038,denise cordova,Advanced Professional Communication 
BCOM,4300,003,1,10,6,3,7,9,1,1,2,,,,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,,jxs210043,julie stewart,Advanced Professional Communication 
BCOM,4300,004,,,4,5,8,10,2,6,3,,,2,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,,jxs210043,julie stewart,Advanced Professional Communication 
BCOM,4300,005,2,4,9,7,4,6,5,3,1,1,,,,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,dxc230038,denise cordova,Advanced Professional Communication 
BCOM,4300,007,1,2,10,6,5,9,6,2,,1,,1,,,,,,,"Fry, Jennifer L",,,,,,jlf130030,jennifer fry,Advanced Professional Communication 
BCOM,4300,008,7,11,15,2,2,1,,1,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,vdm130030,victoria mccrady,Advanced Professional Communication 
BCOM,4300,009,5,4,16,4,6,3,,1,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,vdm130030,victoria mccrady,Advanced Professional Communication 
BCOM,4300,010,1,4,8,10,6,5,1,3,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,vdm130030,victoria mccrady,Advanced Professional Communication 
BCOM,4300,011,3,3,9,4,8,9,4,,,,,,,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,,bxp230018,bethany pitchford,Advanced Professional Communication 
BCOM,4300,012,,2,2,5,7,5,5,3,3,1,1,,2,,,,,,"Herman, Emily L",,,,,,exh220006,emily herman,Advanced Professional Communication 
BCOM,4300,013,,2,4,6,5,7,1,2,,,,,,,,,,,"Siddiqui, Farah",,,,,,fxs121830,farah siddiqui,Advanced Professional Communication 
BCOM,4300,014,,5,4,7,2,7,,3,1,,,,1,,,,,,"Moore, Jason",,,,,,jxm230056,jason moore,Advanced Professional Communication 
