Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
ATCM,2301,0W2,6,2,6,,2,4,3,,,1,,,1,,,,3,,"Trosper, Elizabeth M","Chan, Stephany T","Duong, Tu Anh",,,
ATCM,2301,501,13,4,4,3,,1,1,1,,,1,1,,,,,,,"Ashkaboosi, Maryam",,,,,
ATCM,2301,502,8,2,3,2,1,4,,1,1,2,1,,4,,,,1,,"Jones, Jazmine Q",,,,,
ATCM,2301,503,3,8,7,1,2,2,,4,1,,,,1,,,,1,,"Budd, Jessie C",,,,,
ATCM,2301,504,7,5,6,3,3,,,2,,,,,2,,,,2,,"Doust-Haghighi, Elham",,,,,
ATCM,2302,001,9,3,8,1,2,2,,,,1,,2,1,,,,,,"De Leon, Jennifer M",,,,,
ATCM,2302,002,13,3,4,2,1,1,1,,2,,,1,1,,,,,,"Ashkaboosi, Maryam",,,,,
ATCM,2302,003,8,6,4,2,2,1,1,,,,1,,4,,,,,,"Ashouri, Shaghayegh",,,,,
ATCM,2302,004,14,7,1,2,3,,,2,,,,,1,,,,,,"Gupta, Suvash",,,,,
ATCM,2302,005,1,4,5,1,3,4,2,1,,2,1,,4,,,,1,,"Marder, Amanda K","Johnson, Olga A","Vahed Khoshknab, Tina",,,
ATCM,2302,006,4,6,7,2,3,1,2,2,,,,,2,,,,,,"Marder, Amanda K","Vahed Khoshknab, Tina",,,,
ATCM,2302,0H1,5,3,2,5,1,2,4,3,,1,1,,2,,,,,,"Barreiro, Isi J",,,,,
ATCM,2302,501,3,5,3,4,4,6,1,,,1,,,3,,,,,,"Clement, Shonte",,,,,
ATCM,2302,502,4,5,7,,2,1,,,2,2,,1,4,,,,,,"Clement, Shonte",,,,,
ATCM,2302,503,2,3,2,5,1,3,1,5,,1,1,1,2,,,,1,,"Barreiro, Isi J",,,,,
ATCM,2321,001,,2,10,6,4,3,2,1,,,,,2,,,,,,"Imaoka, Laura B","Vo, Angelene H",,,,
ATCM,2322,001,15,22,12,12,6,5,4,3,2,1,,1,1,,,,,,"Fraley, James M","Haborak, Fiona K","Hernandez, Luke A",,,
ATCM,2330,002,6,10,7,1,3,1,,,1,,1,,,,,,,,"Welwood, Samantha F",,,,,
ATCM,2330,0W1,,2,3,5,3,2,,2,4,,2,,5,,,,1,,"Nielsen, Christina R","Winter, Sabine",,,,
ATCM,2335,001,4,6,9,1,2,5,,1,1,,,,1,,,,,,"Starzer, Kenneth W",,,,,
ATCM,2335,501,3,,8,3,5,1,,2,1,1,1,1,4,,,,,,"Starzer, Kenneth W",,,,,
ATCM,2340,001,4,58,11,9,9,1,,2,,2,1,,2,,,,,,"Gooch, John C","Guo, Yu","Cole, Abby",,,
ATCM,2350,001,12,11,4,,,1,,,,,,,1,,,,,,"Yu, Yiding",,,,,
ATCM,2350,002,17,3,5,1,,1,1,1,,,,,,,,,,,"Rojas Ponce, Diana S","Bhatia, Parul",,,,
ATCM,2350,501,13,6,6,1,1,,1,,,,,,1,,,,,,"Nair, Vinayak",,,,,
ATCM,2355,001,1,3,2,1,1,,1,1,1,,2,1,2,,,,4,,"Marder, Amanda K",,,,,
ATCM,2360,0W1,30,3,3,,,1,,3,,,,,3,,,,,,"Cox, Norman L",,,,,
ATCM,3301,001,,1,7,5,,2,,1,,,,,1,,,,,,"Whitlock, Kathryn",,,,,
ATCM,3301,002,12,4,1,1,,,,,,,,,1,,,,,,"Heaslip, Audra","Ayodabo, Sunday J",,,,
ATCM,3301,003,1,3,,2,4,,1,2,,,1,1,3,,,,,,"Pietsch, Samuel R",,,,,
ATCM,3301,004,7,2,3,2,2,1,,,,,,,1,,,,,,"Heaslip, Audra","Ayodabo, Sunday J",,,,
ATCM,3301,005,7,6,1,1,,,2,,1,,,,1,,,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,
ATCM,3301,006,5,4,3,1,2,,1,,,,,,1,,,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,
ATCM,3320,501,10,6,3,,2,2,,1,,,,1,2,,,,,,"Rheams, David C",,,,,
ATCM,3325,501,9,11,1,,2,4,,1,,,,,,,,,1,,"Rheams, David C",,,,,
ATCM,3336,001,,6,2,1,7,,,2,,,,,1,,,,,,"McKinney, Mark",,,,,
ATCM,3336,002,5,15,4,2,3,1,,,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,3336,003,12,1,2,4,3,3,,,,,,,,,,,1,,"Miller, Elisa K",,,,,
ATCM,3337,001,,1,12,3,,3,1,,,,,,4,,,,,,"Miller, Elisa K",,,,,
ATCM,3337,0W1,18,8,1,1,1,,,,,,,,,,,,,,"Wood, Harold G",,,,,
ATCM,3337,0W2,14,13,1,1,,,,,,,,,1,,,,,,"Wood, Harold G",,,,,
ATCM,3337,501,,5,6,4,2,2,1,1,,,2,,2,,,,,,"Miller, Elisa K",,,,,
ATCM,3340,001,21,3,1,2,,1,,,,,,,2,,,,,,"Cox, Norman L",,,,,
ATCM,3340,002,22,4,1,,,,,1,,1,,,1,,,,,,"Cox, Norman L",,,,,
ATCM,3340,003,17,2,3,3,3,,,1,,,,,1,,,,,,"Cox, Norman L",,,,,
ATCM,3350,001,2,4,6,2,2,4,,1,2,,,2,2,,,,1,,"Nair, Vinayak",,,,,
ATCM,3350,0H1,8,4,5,2,2,1,1,1,2,1,,,3,,,,,,"Hewitt, Sharon A",,,,,
ATCM,3350,0W1,1,2,7,3,2,,1,,3,,,2,5,,,,2,,"Hewitt, Sharon A",,,,,
ATCM,3355,001,6,5,1,4,3,1,3,,3,,,,,,,,3,,"Scott, Andrew F",,,,,
ATCM,3388,001,4,6,4,4,3,1,,,,,1,,,,,,,,"Fraley, James M",,,,,
ATCM,3388,002,4,7,11,1,2,1,,,,,,,2,,,,,,"Fraley, James M",,,,,
ATCM,4320,001,1,6,7,3,,,,,1,,,,1,,1,,,,"Shukla, Nishanshi A",,,,,
ATCM,4326,001,6,4,4,2,,,1,,1,,,,,,,,,,"Fraley, James M",,,,,
ATCM,4330,001,1,6,6,4,6,2,,2,,,,,,,,,1,,"Burrough, Xtine L",,,,,
ATCM,4337,0W1,8,8,3,2,2,3,1,1,1,,,,1,,,,,,"Wood, Harold G",,,,,
ATCM,4337,0W2,10,12,4,2,1,,,,,,,,,,,,,,"Wood, Harold G",,,,,
ATCM,4340,001,7,12,4,1,3,,,2,,,,,,,,,1,,"McKinney, Mark",,,,,
ATCM,4350,0H1,3,3,1,,2,1,1,,1,,,1,2,,,,,,"Hewitt, Sharon A",,,,,
ATCM,4350,0W1,4,3,3,2,3,3,1,2,,,,,4,,,,2,,"Hewitt, Sharon A",,,,,
ATCM,4351,001,,20,3,1,,2,2,,1,,,,,,,,,,"Sweet, Kevin J",,,,,
ATCM,4363,001,2,5,3,,,,1,,1,,,,2,,,,,,"Nielsen, Christina R",,,,,
ATCM,4364,501,4,10,8,1,1,,,,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4384,0H1,3,9,13,3,4,1,2,1,,,,,,,,,2,,"Johnson, Janet L",,,,,
ATCM,4384,0H2,8,9,5,3,5,2,,5,1,,,,,,,,1,,"Johnson, Janet L",,,,,
ATCM,4384,0H3,17,20,1,,1,,,,,,,,3,,,,1,,"Sen Gupta, Karl S",,,,,
ATCM,4397,002,4,4,2,,2,1,,,,,,,,,,,,,"Miller, Elisa K",,,,,
ATCM,4397,0H1,9,3,4,2,,1,,,,,,,,,,,,,"Rojas Ponce, Diana S",,,,,
ATCM,4397,0H2,2,9,,,1,,,,1,,,,,,,,,,"Terry, Dean D",,,,,
ATCM,4397,0W1,5,2,6,2,2,1,1,,,1,,,1,,,,1,,"Grieshaber, Amy",,,,,
ATCM,6322,001,,9,1,,,,,1,,,,,,,,,,,"Sweet, Kevin J",,,,,
ATCM,6375,001,,10,,,,,,,,,,,,,,,,,"Nguyen, Josef D",,,,,
AUD,6113,001,,,,,,,,,,,,,,,,,,11,"Cokely, Carol G",,,,,
AUD,6122,103,,10,,,,,,,,,,,,,,,,,"Clark, Jackie L","Heussner, Sophia B",,,,
AUD,6303,001,,10,1,,3,,,,,,,,,,,,,,"Lobarinas, Edward",,,,,
AUD,6305,0H1,,8,2,2,3,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,
AUD,6310,001,,8,3,,2,1,,,,,,,,,,,,,"Mosley, Cornetta",,,,,
AUD,7253,001,,14,3,6,4,,,,,,,,,,,,,,"Griffiths, Scott K",,,,,
AUD,7280,070,,,,,,,,,,,,,,,,,,15,"Clark, Jackie L","Heussner, Sophia B",,,,
AUD,7321,001,,5,4,3,1,1,,,,,,,,,,,,,"Lobarinas, Edward",,,,,
AUD,7327,001,,10,,,4,,,1,,,,,,,,,,,"Clark, Jackie L","Heussner, Sophia B",,,,
AUD,7338,001,,5,5,4,1,,,,,,,,,,,,,,"Cokely, Carol G","Crow, Sarah E",,,,
AUD,7352,001,,12,2,,,,,,,,,,,,,,,,"Gohmert, Andrea K",,,,,
AUD,7V80,001,,,,,,,,,,,,,,,,,,14,"Mosley, Cornetta",,,,,
AUD,7V80,009,,,,,,,,,,,,,,,,,,11,"Griffiths, Scott K",,,,,
AUD,7V82,001,,,,,,,,,,,,,,,,,,15,"Griffiths, Scott K",,,,,
AUD,8V97,064,,,,,,,,,,,,,,,,,,14,"Cokely, Carol G",,,,,
BA,1310,001,6,6,9,16,12,5,,,,,,,1,,,,4,,"Cheung, Hung Yui",,,,,
BA,1310,501,1,5,15,5,4,7,8,1,,5,2,1,1,,,,1,,"Zhao, Xiaodan",,,,,
BA,1310,502,4,11,8,13,4,8,2,2,,,,,,,,,1,,"Cheung, Hung Yui",,,,,
BA,1320,001,3,8,17,13,3,7,4,1,,,1,,2,,,,1,,"Blueshtein, Moran","Goyal, Tarini","Ganthi, Lok Sundar",,,
BA,1320,002,13,22,8,10,,3,2,,,,,,1,,,,,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,
BA,1320,003,3,6,9,13,6,12,4,2,,,2,,1,,,,1,,"Blueshtein, Moran","Goyal, Tarini","Ganthi, Lok Sundar",,,
BA,1320,501,5,16,17,5,10,,2,3,,,,,,,,,1,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,
BA,3300,001,,9,6,8,7,6,4,7,1,,,,,,,,,,"Siegenthaler, Simon",,,,,
BA,3300,002,,14,4,12,6,1,5,1,1,,,1,2,,,,2,,"Siegenthaler, Simon",,,,,
BA,3300,003,4,7,7,10,9,8,3,,,,,,,,,,,,"Zhou, Junya",,,,,
BA,4090,001,,,,,,,,,,,,,,10,,,,,"Henderson, Thomas C",,,,,
BA,4090,091,,,,,,,,,,,,,,27,,,,,"Henderson, Thomas C",,,,,
BA,4090,092,,,,,,,,,,,,,,15,,,2,,"Dam, Van C",,,,,
BA,4095,0W1,,,,,,,,,,,,,,129,,,,,"Owens, Dawn M","Granger, Angela L",,,,
BA,4095,0W2,,,,,,,,,,,,,,76,,1,,,"Owens, Dawn M","Granger, Angela L",,,,
BA,4V90,093,,,,,,,,,,,,,,18,,,,,"Henderson, Thomas C",,,,,
BBSU,1100,001,17,1,,1,,,,1,1,,,1,,,,,,,"Villarreal, Mariaa A",,,,,
BBSU,1100,002,13,3,2,3,1,,,,,1,,,,,,,,,"Boynton, Catherine",,,,,
BBSU,1100,003,26,4,2,,,2,3,1,,,1,,,,,,,,"Taylor, Ryan B",,,,,
BBSU,1100,004,20,6,3,,,,,,1,,,,,,,,,,"Villarreal, Mariaa A",,,,,
BBSU,1100,005,27,2,5,1,1,1,,,,,,,,,,,,,"Grimmer, Leslie A",,,,,
BBSU,1100,006,22,7,5,5,1,1,2,,,,,,,,,,,,"Grimmer, Leslie A",,,,,
BBSU,1100,007,33,5,2,,1,,,,,,,,,,,,,,"Hamilton, Anna L",,,,,
BBSU,1100,008,25,5,4,2,2,,,1,,,,,1,,,,,,"Pierce, Corey E",,,,,
BBSU,1100,009,26,3,4,2,1,,,,,,1,,1,,,,,,"Boynton, Catherine",,,,,
BBSU,1100,010,27,8,2,3,,,,,,,,,,,,,,,"Pierce, Corey E",,,,,
BBSU,1100,0L1,21,3,1,3,2,,2,,1,,1,,1,,,,,,"Camacho, Kristina S",,,,,
BBSU,1100,0L2,24,3,3,,2,4,,,,,,,,,,,,,"Camacho, Kristina S",,,,,
BCOM,1300,001,2,3,17,7,3,3,1,,2,1,,,,,,,1,,"Herman, Emily L",,,,,
BCOM,1300,002,8,11,9,2,3,3,,1,1,,1,,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,1300,003,17,7,6,5,1,,,,1,,,1,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,1300,004,15,6,6,5,1,5,,,,,,,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,1300,005,12,15,8,1,1,,1,,1,,,,1,,,,,,"Berardi, Caryn S",,,,,
BCOM,1300,006,1,10,14,2,6,2,1,1,2,,,,1,,,,,,"de los Santos, Veronica A",,,,,
BCOM,1300,007,1,5,15,11,3,,3,,2,,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,1300,008,2,15,12,3,3,2,1,,,,2,,,,,,,,"Harrison, Megan",,,,,
BCOM,1300,009,13,9,6,5,2,2,1,,,,,1,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,1300,010,8,4,6,8,2,1,,,1,2,,,2,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,1300,011,8,6,21,1,,1,,,,,,1,2,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,1300,012,13,4,12,2,4,1,1,,1,1,,,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,1300,013,1,5,12,6,3,5,3,1,1,1,,,1,,,,,,"Gilliland, Michaella W",,,,,
BCOM,1300,014,,7,6,3,5,3,4,2,1,,,,,,,,,,"Herman, Emily L",,,,,
BCOM,1300,015,5,14,7,6,3,2,,,,,1,,,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,1300,016,12,10,9,3,2,,2,2,1,,,,,,,,,,"Cordova, Denise","Bhimisetty, Maria P",,,,
BCOM,1300,017,,6,12,4,9,4,1,2,,,,1,1,,,,,,"Postolos, Christine A",,,,,
BCOM,1300,019,9,10,6,5,2,2,1,1,4,,,,,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,1300,0L1,3,12,9,4,1,,,,1,,,,1,,,,,,"Olshansky, Alexander",,,,,
BCOM,1300,0L2,16,11,5,1,2,1,1,2,,,,,,,,,1,,"Cordova, Denise","Bhimisetty, Maria P",,,,
BCOM,1300,0L3,6,10,9,2,,,2,,,,,,,,,,,,"Olshansky, Alexander",,,,,
BCOM,1300,502,4,11,11,5,3,1,,,1,,,2,1,,,,,,"Ali, Shazia",,,,,
BCOM,1300,503,7,7,9,3,1,2,1,1,,,1,,5,,,,1,,"Moore, Jason",,,,,
BCOM,1300,505,6,4,12,5,2,4,1,,,,1,,2,,,,,,"Blockley, Caylin",,,,,
BCOM,1300,506,2,4,8,5,2,3,1,,1,,,1,1,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,3300,001,2,7,12,9,4,2,,2,1,,,,,,,,,,"Fry, Jennifer L",,,,,
BCOM,3300,002,20,10,7,5,4,,,,,,,,1,,,,,,"Cordova, Denise",,,,,
BCOM,3300,003,,6,13,11,3,3,,1,2,1,,,,,,,,,"Fry, Jennifer L",,,,,
BCOM,3300,004,,6,12,9,9,2,,1,1,,,,,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,005,,7,8,8,12,2,1,,,,,,1,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,006,2,8,13,8,4,3,1,,,,,,,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,008,6,9,10,5,3,2,,2,,,1,1,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,3300,009,11,11,10,3,,,1,,,,,1,1,,,,,,"Woods Bennett, Joy M",,,,,
BCOM,3300,010,9,12,10,4,,1,,,,1,,,2,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,
BCOM,3300,011,,5,7,13,4,5,1,2,,,,,3,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,012,,5,16,5,11,1,1,,,,,,1,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,
BCOM,3300,013,2,8,12,7,3,4,1,,1,1,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,3300,014,5,7,11,4,3,1,2,2,2,,,1,2,,,,,,"Moore, Jason",,,,,
BCOM,3300,015,5,11,10,6,5,1,1,,,,,,1,,,,,,"Cooper, Austin",,,,,
BCOM,3300,016,8,15,13,2,1,,,,1,,,,,,,,,,"Woods Bennett, Joy M",,,,,
BCOM,3300,017,11,5,12,4,,2,1,,,,1,,5,,,,1,,"Cordova, Denise","Bhimisetty, Maria P",,,,
BCOM,3300,0T1,,6,5,2,1,,3,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,
BCOM,3300,501,10,9,10,2,2,1,,1,,,,,,,,,2,,"Loyless, Lauren",,,,,
BCOM,3300,502,9,7,10,5,1,2,,,1,2,2,,,,,,,,"Horner, Kimberly D",,,,,
BCOM,3300,503,2,7,8,16,2,3,,,,,,,,,,,,,"Ali, Shazia",,,,,
BCOM,3300,504,6,8,10,5,5,1,,1,1,1,,,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,
BCOM,4300,001,1,4,11,5,6,4,2,3,,,,,1,,,,2,,"Siddiqui, Farah",,,,,
BCOM,4300,002,8,4,10,4,6,4,1,1,,,1,,1,,,,,,"Blockley, Caylin",,,,,
BCOM,4300,003,,6,11,7,7,5,4,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,
BCOM,4300,004,10,7,10,8,1,4,,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,
BCOM,4300,005,3,12,13,6,3,2,1,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,
BCOM,4300,006,4,11,12,7,3,2,1,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,
BCOM,4300,007,,1,2,8,8,9,3,,2,2,1,1,2,,,,1,,"Lookadoo, Kathryn","Verma, Tanya Shree",,,,
BCOM,4300,008,,5,6,2,8,6,2,2,3,2,2,,1,,,,,,"Lookadoo, Kathryn","Verma, Tanya Shree",,,,
BCOM,4300,009,,21,4,,10,,,1,,,,,1,,,,2,,"Hornsby, Melanie",,,,,
BCOM,4300,010,1,6,11,8,5,4,2,2,,1,,,,,,,,,"Lookadoo, Kathryn","Verma, Tanya Shree",,,,
BCOM,4300,011,1,7,4,6,11,3,1,3,1,1,,2,,,,,,,"Lookadoo, Kathryn","Verma, Tanya Shree",,,,
BCOM,4300,012,9,19,8,5,3,1,,,,,,,,,,,,,"Cordova, Denise","Bhimisetty, Maria P",,,,
BCOM,4300,013,2,2,11,8,4,6,1,2,1,,,1,1,,,,1,,"Siddiqui, Farah",,,,,
BCOM,4300,014,2,13,16,5,2,2,,,,,,,,,,,,,"Postolos, Christine A",,,,,
BCOM,4300,015,,18,4,3,11,,1,1,,,,,,,,,1,,"Hornsby, Melanie",,,,,
BCOM,4300,016,1,3,5,5,6,7,3,3,1,,1,,1,,,,2,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,
BCOM,4300,501,2,2,4,6,2,3,3,,2,1,,,,,,,2,,"Alvarez, Manolo",,,,,
BCOM,4300,503,,1,2,3,2,7,1,4,,2,,,,,,,,,"Cox, Chauncey",,,,,
BCOM,4300,504,3,2,21,6,4,3,,,1,,,,,,,,,,"Cooper, Austin",,,,,
BIOL,1318,001,,3,,,14,,,8,,,4,,6,,,,,,"Maitra, Meenakshi",,,,,
BIOL,2111,501,113,46,36,22,27,12,6,5,5,2,1,2,,,,,1,,"Srikanth, Uma",,,,,
BIOL,2111,502,28,11,24,11,14,17,13,9,5,8,4,3,4,,,,1,,"Gomez, Amy Jo M","Elhawary, Ezzeldin N","Ning, Dun",,,
BIOL,2111,503,82,59,28,19,15,12,9,,2,2,,1,3,,,,,,"Padmanabhan, Ramesh",,,,,
BIOL,2112,501,10,21,41,22,20,16,9,17,20,10,6,8,17,,,,6,,"Wilson, Michelle M",,,,,
BIOL,2281,301,2,6,3,5,2,2,,2,,,,,1,,,,,,"Huang, Yi","Griffin, Caylah",,,,
BIOL,2281,302,3,7,2,5,,,1,1,,1,,,,,,,1,,"Lin, Wen J","Raghavaraju, Nikhitha",,,,
BIOL,2281,303,2,4,4,6,1,2,2,,,1,1,,,,,,,,"Huang, Yi","Arugonda, Ravali",,,,
BIOL,2281,304,1,4,1,5,,5,1,2,1,1,,1,1,,,,,,"Lin, Wen J","Raghavaraju, Nikhitha",,,,
BIOL,2281,305,1,1,3,5,1,2,2,2,,1,,1,,,,,,,"Pickett, Elizabeth A","Bailey, Juanita A",,,,
BIOL,2281,306,1,2,2,3,,3,1,3,1,2,1,1,,,,,1,,"Davenport, Anne","Senu, Ebenezer",,,,
BIOL,2281,307,,2,3,3,2,3,2,2,1,1,,1,1,,,,,,"Lin, Wen J","Liu, Junyu",,,,
BIOL,2281,308,1,7,2,2,1,2,2,1,1,,,,2,,,,1,,"Davenport, Anne","Flores, Justin M",,,,
BIOL,2281,309,,3,1,5,4,2,2,1,2,,,,2,,,,,,"Lin, Wen J","Bailey, Juanita A",,,,
BIOL,2281,310,7,5,4,1,2,,1,2,,,,,,,,,,,"Pickett, Elizabeth A","Liu, Junyu",,,,
BIOL,2281,312,,4,6,2,2,3,1,1,2,,,1,,,,,,,"Tien, Hsin-Jung","Flores, Justin M",,,,
BIOL,2281,313,,4,2,2,4,2,3,2,,1,2,,,,,,,,"Lin, Wen J","Senu, Ebenezer",,,,
BIOL,2281,314,1,5,3,6,2,4,,1,,,,,1,,,,,,"Briggs, Alyssa A","Griffin, Caylah",,,,
BIOL,2281,315,2,7,2,3,1,3,3,1,,,,,,,,,,,"Pickett, Elizabeth A","Estrada, Bryan J",,,,
BIOL,2281,317,1,4,2,3,1,3,2,1,1,,1,,2,,,,,,"Huang, Yi","Estrada, Bryan J",,,,
BIOL,2311,001,113,46,36,22,27,12,6,5,5,2,1,2,,,,,3,,"Srikanth, Uma","Kwende, Sharon A","Maiti, Dibyo","Gomez, Jessica E","Suresh, Prarthana",
BIOL,2311,002,28,11,24,12,14,17,13,9,5,8,4,3,4,,,,4,,"Gomez, Amy Jo M","Elhawary, Ezzeldin N","Ning, Dun",,,
BIOL,2311,501,82,59,28,19,15,12,9,,2,2,,1,3,,,,,,"Padmanabhan, Ramesh","Winn, Emma A","Anand, Rithika","Sirimanna, Ridma H",,
BIOL,2312,001,10,21,41,22,20,16,9,17,20,10,6,8,17,,,,8,,"Wilson, Michelle M","Thomas, Nathaniel","Alemi, Parinazsadat","Camp, John M",,
BIOL,3203,101,8,9,3,3,1,,,,,,,,,,,,,,"Gomez, Amy Jo M","Wickramasinghe, Piumi B","Christensen, Priya M",,,
BIOL,3203,102,,7,8,2,4,1,,1,1,,,,,,,,,,"Davenport, Anne","Wickramasinghe, Piumi B","Dalvi, Hrishikesh H","Christensen, Priya M",,
BIOL,3203,103,1,6,9,5,2,1,,,,,,,,,,,,,"Davenport, Anne","Christensen, Priya M","Dalvi, Hrishikesh H",,,
BIOL,3203,104,20,2,,,,,,,,,,,,,,,,,"Palmer, Kelli L","Dhar, Roopal",,,,
BIOL,3303,001,30,47,30,21,27,23,9,12,,2,4,,1,,,,3,,"DeNisco, Nicole J","Dillon, Nicholas","Basu, Ujjaini","Yaqub, Muneer O","Zaheen Khan, Fabiha",
BIOL,3312,001,5,5,1,4,5,3,,1,1,1,1,,1,,,,1,,"Morcos Gonzalez, Alonso","Ziegler, Cheyenne E",,,,
BIOL,3318,001,8,12,22,16,9,8,2,1,3,2,,,,,,,2,,"Barber, Kathleen B","Evers, Anna N",,,,
BIOL,3320,001,1,4,,1,1,1,,1,,,1,1,1,,,,,,"Hajeri, Vinita","Walisundara, Walisundara M",,,,
BIOL,3320,002,1,3,3,,2,1,1,,,,,,1,,,,,,"Hajeri, Vinita","Walisundara, Walisundara M",,,,
BIOL,3325,001,14,32,6,2,,,,,,,,,,,,,,,"Sarcar, Subha","Dao, Alex",,,,
BIOL,3335,001,5,29,15,11,33,8,5,20,,,,,,,1,,3,,"Reitzer, Lawrence J","Petter, Andrew T","Uppuluri, Aparna",,,
BIOL,3357,001,,4,4,1,6,,,,,,1,,,,,,,,"Wu, Zhuoru","Tiwari, Suman",,,,
BIOL,3370,001,12,4,2,5,3,,1,1,1,1,4,,3,,,,2,,"Wu, Zhuoru","Tiwari, Suman",,,,
BIOL,3380,301,3,4,1,1,,1,1,,1,,1,1,,,,,,,"Mazambani, Simbarashe","Shi, Zhan",,,,
BIOL,3380,303,3,1,2,,7,,1,1,,2,,,4,,,,,,"Rippel, Scott A","Chacon Castro, Maria Del Carmen",,,,
BIOL,3380,304,2,6,4,4,,3,1,1,,,,,1,,,,,,"Mazambani, Simbarashe","Falah, Rafah M",,,,
BIOL,3380,305,,1,,1,2,2,4,1,3,,,,1,,,,1,,"Mazambani, Simbarashe","Rappazzo, Jacob M",,,,
BIOL,3380,306,,1,2,1,2,2,,,,1,,2,,,,,,,"Rippel, Scott A","Falah, Rafah M",,,,
BIOL,3380,307,1,3,8,6,,,1,2,1,,,,,,,,,,"Pan, Jing","Shi, Zhan",,,,
BIOL,3380,308,3,4,1,5,1,3,1,1,1,,,,,,,,1,,"Pan, Jing","Liu, Yihan",,,,
BIOL,3380,309,1,4,3,4,1,2,1,2,1,,,1,1,,,,,,"Mazambani, Simbarashe","Rappazzo, Jacob M",,,,
BIOL,3380,310,1,1,7,2,1,,1,4,1,,1,,,,,,,,"Pan, Jing","Liu, Yihan",,,,
BIOL,3385,001,,10,2,1,8,1,,6,,,1,,,,,,,,"Murchison, David F",,,,,
BIOL,3388,001,5,5,6,4,3,1,2,,,,,,,,,,1,,"Rippel, Scott A",,,,,
BIOL,3401,001,65,51,31,27,27,18,8,11,1,1,1,,1,,,,5,,"Dong, Xintong","Pickett, Elizabeth A","Le, Alyssa","Balasundarasekar, Bhavani","Balaji, Sharan Kumar","Khuwaja, Waris Muhammad"
BIOL,3402,001,20,16,29,28,10,8,5,5,2,1,1,1,,,,,1,,"Srikanth, Uma","Delk, Nikki A","Patel, Umar J","Maity, Subhajit",,
BIOL,3402,002,10,14,11,4,7,5,4,5,4,1,,,1,,,,1,,"Sarcar, Subha","Nelson, Ashlianne A",,,,
BIOL,3455,301,4,2,2,3,1,4,2,2,5,,1,2,4,,,,4,,"Padmanabhan, Ramesh","Ramirez, Ruben D",,,,
BIOL,3455,302,,2,5,5,2,3,4,,3,2,2,,3,,,,2,,"Padmanabhan, Ramesh","Ramirez, Ruben D",,,,
BIOL,3455,303,8,6,5,1,4,2,3,1,4,1,,1,,,,,,,"Wu, Zhuoru","Ramirez, Ruben D","Gong, Hanling",,,
BIOL,3455,304,1,,,2,2,4,5,3,3,5,2,1,1,,1,,6,,"Maitra, Meenakshi","Ramirez, Ruben D","Veera, Kavya",,,
BIOL,3455,305,1,1,2,1,4,1,2,3,6,3,1,3,2,,,,3,,"Maitra, Meenakshi","Ramirez, Ruben D","Veera, Kavya","Langley, Lyndsey",,
