Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,CR,NC,I,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
HMGT,3320,001,,16,,,9,1,1,12,,,5,,3,,,,,1,"Karnuta, Daniel","Liu, Yilin",,,,,dxk173030,daniel karnuta,Complex and Dynamic Healthcare Environment 
HMGT,4321,001,3,13,7,14,13,,3,6,,,,,,,,,,0,"Moonesinghe, Mark S","Regonda, Akhil",,,,,msm160030,mark moonesinghe,Introduction to Healthcare Information Systems 
HMGT,4395,001,10,10,5,,10,,,,,,5,,,,,,,2,"Kaplan, Marilyn R","Tesmer, Kristin M","Gandhe, Devesh Santosh",,,,mkaplan,marilyn kaplan,Capstone Senior Project - Healthcare Management 
HMGT,6311,501,,7,,5,17,,,,,,,,,,,,,0,"Karnuta, Daniel","Liu, Yilin",,,,,dxk173030,daniel karnuta,Healthcare Financial and Operations Accounting 
HMGT,6320,0W1,,37,,,10,,,2,,,,,,,,,,0,"Thurgood, Keith L","Kanakamedala, Maanvitha",,,,,klt160130,keith thurgood,The American Healthcare System 
HMGT,6320,501,,16,,1,14,,,7,,,,,1,,,,,0,"Walton, James W","Kanakamedala, Maanvitha",,,,,jww160330,james walton,The American Healthcare System 
HMGT,6320,CH1,,22,1,,,,,,,,,,,,,,,0,"Jacob, Stephen",,,,,,,stephen jacob,
HMGT,6321,0W1,,2,7,7,10,5,3,3,,,,,4,,,,,1,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan,Strategic Leadership of Healthcare Organizations 
HMGT,6323,501,,16,5,4,6,2,,,,,,,,,,,,1,"Ayvaci, Mehmet U","Regonda, Akhil",,,,,mua120030,mehmet ayvaci,Healthcare Informatics 
HMGT,6324,0W2,,17,1,1,5,,,,,,,,,,,,,0,"Ziegler, Laurie","Teschner, Ryan S",,,,,ziegler,laurie ziegler,Healthcare Negotiation and Dispute Resolution 
HMGT,6325,501,,5,6,7,2,1,,,,,,,,,,,,1,"Wang, Guihua","Zhang, Minmin",,,,,gxw130630,guihua wang,Healthcare Operations Management 
HMGT,6327,501,,19,2,,,,,,,,,,,,,,,0,"Stephens, Timothy G",,,,,,tgs170130,timothy stephens,Electronic Health Records Applications 
HMGT,6330,501,,7,4,2,,,,1,,,,,,,,,1,3,"Drummond, Jeffery P",,,,,,jpd160230,jeffery drummond,Healthcare Law  Policy and Regulation 
HMGT,6331,CH1,,27,2,1,2,,,,,,,,,,,,,0,"Jacob, Stephen",,,,,,,stephen jacob,
HMGT,6332,CH1,,21,2,6,2,,,,,,,,,,,,,0,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan,
HMGT,6334,501,,6,8,4,1,,,,,,,,,,,,,0,"Ayvaci, Mehmet U","Regonda, Akhil",,,,,mua120030,mehmet ayvaci,Healthcare Analytics 
HMGT,6401,AH6,,24,,,1,,,,,,,,,,,,,1,"Kaiser, Robert C",,,,,,,robert kaiser,
HMGT,6402,AH6,,19,4,3,2,,,,,,,,,,,,,0,"Kaiser, Robert C",,,,,,,robert kaiser,
HMGT,6402,AS1,,41,1,,,,,,,,,,,,,,,0,"Taylor, Donald E","McCracken, John",,,,,det190000,donald taylor,
HMGT,6407,AS1,,16,,,,,,,,,,,,,,,,0,"Taylor, Donald E","Young, Garry",,,,,det190000,donald taylor,
HONS,3103,HN1,3,12,,,,,,,,,,,,,,,,0,"Rippel, Scott A","Thompson, Christina M",,,,,rippel,scott rippel,Honey Bees and Society 
HONS,3104,HN1,4,8,2,,,,,,,,,,,,,,,1,"Dow, Douglas C",,,,,,dougdow,douglas dow,Foreign Film   Political Culture 
HONS,3105,HN1,3,14,,,,,,,,,,,,,,,,0,"LaDow, Eva S",,,,,,esl130130,eva ladow,Memory 
HONS,3107,HN1,,14,,,,,,,,,,,,,,,,0,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Masterpieces of Chinese Literature 
HONS,3108,HN1,,9,,1,,,,,,,,,,,,,,2,"Prakash, Ravi",,,,,,ravip,ravi prakash,Internet and Public Policy 
HONS,3109,HN1,8,8,,1,,,,,,,,,1,,,,,1,"Brunell, Valerie A",,,,,,vab061000,,Liberal Arts 
HONS,3111,HN1,5,9,,,,,,,,,,,,,,,,0,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Science Fiction 
HONS,3111,HN2,3,11,,,1,,,,,,,,,,,,,0,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Science Fiction 
HONS,3199,H10,7,8,,,,,,,,,,,1,,,,,1,"Muenks, Patrick",,,,,,pxm166330,patrick muenks,Collegium V Honors Readings 
HONS,3199,HN1,4,10,1,,,,,,,,,,,,,,,0,"Williams, Nathan",,,,,,nxw170830,nathan williams,Collegium V Honors Readings 
HONS,3199,HN2,,11,2,1,1,,,,,,,,,,,,,0,"Brody, Salena M",,,,,,smb051000,salena brody,Collegium V Honors Readings 
HONS,3199,HN3,1,12,1,,1,,,,,,,,,,,,,0,"Murchison, David F",,,,,,dfm100020,david murchison,Collegium V Honors Readings 
HONS,3199,HN4,,15,,,,,,,,,,,,,,,,0,"Stefan, Mihaela C",,,,,,mci071000,mihaela stefan,Collegium V Honors Readings 
HONS,3199,HN5,,15,,,,,,,,,,,,,,,,0,"Nguyen, Josef D",,,,,,jdn160330,josef nguyen,Collegium V Honors Readings 
HONS,3199,HN6,,9,4,1,,1,,,,,,,,,,,,0,"Rankin, Monica A",,,,,,mar046000,monica rankin,Collegium V Honors Readings 
HONS,3199,HN8,3,13,,1,,,,,,,,,,,,,,0,"LaDow, Eva S",,,,,,esl130130,eva ladow,Collegium V Honors Readings 
HONS,3199,HN9,4,11,,,,,,,,,,,,,,,,0,"Smaldone, Ronald A","Thompson, Christina M",,,,,ras120030,ronald smaldone,Collegium V Honors Readings 
HUMA,6300,001,,10,,,,,,,,,,,,,,,1,0,"Roemer, Nils H",,,,,,nhr061000,nils roemer,Interdisciplinary Approaches to the Arts and Humanities 
IDEA,6300,501,,9,1,,1,,,1,,,,,,,,,,0,"Davies, Katherine",,,,,,kxd180013,,Proseminar in History of Ideas 
IMS,3310,001,5,2,3,1,7,3,2,,,,,,2,,,,,3,"Levine, Sheen S","Viveka Moorthy, Saranya",,,,,ssl140530,sheen levine,International Business 
IMS,3310,002,,4,9,5,7,5,5,2,1,,1,1,,,,,,0,"Woldu, Habte G","Alborz, Ethan",,,,,wolduh,habte woldu,International Business 
IMS,3310,003,,7,13,10,12,2,10,2,2,,,,1,,,,,0,"Woldu, Habte G","Alborz, Ethan",,,,,wolduh,habte woldu,International Business 
IMS,3310,004,6,2,5,7,5,1,2,,,2,,,,,,,1,1,"Levine, Sheen S","Viveka Moorthy, Saranya",,,,,ssl140530,sheen levine,International Business 
IMS,3310,006,1,12,1,7,13,,5,8,,2,2,,4,,,,,3,"Henderson, Tom",,,,,,txh093000,tom henderson,International Business 
IMS,3310,007,1,7,10,13,19,7,1,1,,,,,,,,,,1,"Qian, Cuili","Liu, Yilin",,,,,cxq170330,cuili qian,International Business 
IMS,3310,008,1,23,14,9,7,5,1,,1,,,,,,,,,1,"Zydorek, Hubert","Gopalakrishnan, Akshatha",,,,,hxz120930,hubert zydorek,International Business 
IMS,3310,009,1,4,2,12,13,20,,2,4,,,,,,,,,1,"Qian, Cuili","Liu, Yilin",,,,,cxq170330,cuili qian,International Business 
IMS,3310,010,,11,16,12,9,2,7,1,1,,,,,,,,,0,"Woldu, Habte G","Alborz, Ethan",,,,,wolduh,habte woldu,International Business 
IMS,3310,011,1,2,4,5,2,3,1,4,1,,1,,2,,,,,6,"Levine, Sheen S","Viveka Moorthy, Saranya",,,,,ssl140530,sheen levine,International Business 
IMS,3310,012,,14,12,14,5,10,4,4,,,,,,,,,,1,"Liu, Yu",,,,,,yxl173230,yu liu,International Business 
IMS,3310,501,,6,8,10,19,10,2,1,2,,,,,,,,,1,"Woldu, Habte G","Pandey, Vishvesh B",,,,,wolduh,habte woldu,International Business 
IMS,3310,HON,1,34,10,7,2,1,,,,,,,,,,,,0,"Zydorek, Hubert","Gopalakrishnan, Akshatha",,,,,hxz120930,hubert zydorek,
IMS,4320,501,,5,9,13,6,,,,1,,,,,,,,,0,"Lee, Seunghyun","Shen, Jia",,,,,sxl029100,,International Marketing 
IMS,4330,501,,12,3,6,6,3,6,2,1,,,,,,,,,0,"Zydorek, Hubert","Gopalakrishnan, Akshatha",,,,,hxz120930,hubert zydorek,Global Human Resource Management 
IMS,4335,501,,,8,9,22,13,6,9,3,,5,,2,,,,,1,"Wright, Robert G","Fickel, Mary B","Tan, Xiaowen",,,,rgw091000,robert wright,Social Sector Entrepreneurship and Community Engagement 
IMS,4350,001,2,9,4,1,,,,1,,,,,,,,,,0,"Zydorek, Hubert","Gopalakrishnan, Akshatha",,,,,hxz120930,hubert zydorek,Global Market Entry Strategies 
IMS,6304,001,,13,,,23,,,6,,,,,,,,,,0,"Peng, Mike","Shen, Jia",,,,,mxp059000,mike peng,International Business Management 
IMS,6304,0W1,,8,15,15,7,1,1,,,,,,,,,,,0,"Woldu, Habte G","Pandey, Vishvesh B",,,,,wolduh,habte woldu,International Business Management 
IMS,6304,501,,19,,,35,,,,,,,,,,,,,1,"Peng, Mike","Shen, Jia",,,,,mxp059000,mike peng,International Business Management 
IMS,6304,GW1,,23,6,10,,2,,1,,,,,,,,,1,0,"Kiser, Stephen L",,,,,,slk012100,stephen kiser,
IMS,6310,501,,12,14,8,1,1,,,,,,,1,,,,,1,"Lee, Seunghyun","Shen, Jia",,,,,sxl029100,,International Marketing Decision Making 
IMS,6317,GW1,,20,7,3,1,,,,,,,,,,,,,0,"Sachdeva, Deepak",,,,,,,deepak sachdeva,
IMS,6360,0W1,,15,13,10,6,1,,,,,,,,,,,,3,"Olsztynska, Agnieszka","Pandey, Vishvesh B",,,,,axo027000,agnieszka olsztynska,International Strategy Analysis and Techniques 
IPEC,4302,001,3,7,11,8,2,3,1,,1,,,,2,,,,,1,"Sanchez De La Rosa, Andres Ricardo",,,,,,axs180146,andres sanchez,Political Economy of Developing Countries 
IPEC,4305,002,6,2,1,4,,4,,,1,,,,1,,,,,0,"Lamberova, Natalia","Khan, Humza",,,,,nxl210021,,Topics in Science  Technology and Institutions 
ISIS,3310,001,1,10,1,1,3,1,,1,1,,1,,2,,,,,0,"Wissinger, Tonja",,,,,,twissin,tonja wissinger,Childhood Sexual Abuse  A Multidisciplinary Investigation 
ISIS,3334,001,1,9,3,4,4,2,,,,1,2,,2,,,,,2,"Pogue, Neall W",,,,,,nxp174730,neall pogue,Environment in America 
ISIS,3335,0W1,8,5,9,4,1,,,,,,,1,1,,,,,1,"Rosa, Jonathan",,,,,,jxr172530,jonathan rosa,United States and East Asia 
ISIS,4304,001,,5,5,2,6,2,1,2,,,,,4,,,,,1,"Werhnyak, Larissa",,,,,,lxw163630,larissa werhnyak,Trials in American Culture 
ISIS,4310,001,3,16,4,4,3,,,,,,,,,,,,,0,"Aubrey, Lea E",,,,,,lec110030,lea aubrey,Health Strategy for Multicultural Populations 
ISNS,2359,001,,5,4,9,3,3,1,5,1,3,1,,3,,,,,1,"Griffin, William R","Chen, Yu",,,,,griffin,william griffin,Earthquakes and Volcanoes 
ISNS,2359,0W1,221,36,27,9,20,8,3,3,6,,2,2,8,,,,,4,"Pujana, Ignacio","Putri, Gabriella E",,,,,pujana,ignacio pujana,Earthquakes and Volcanoes 
ISNS,2359,0W2,158,30,15,9,10,10,2,6,3,1,2,1,6,,,,,5,"Pujana, Ignacio",,,,,,pujana,ignacio pujana,Earthquakes and Volcanoes 
ISNS,2366,001,,8,5,3,5,2,1,3,3,1,,1,2,,,,,2,"McCauley, Steven",,,,,,sxm165131,steven mccauley,Global Climate Change 
ISNS,2367,0W1,84,132,52,14,25,15,2,7,7,2,,,5,,,,,3,"Pujana, Ignacio","Bodur, Omer",,,,,pujana,ignacio pujana,The Oceans 
ISNS,2367,0W2,64,128,43,19,32,20,2,11,10,2,1,4,6,,,,,5,"Pujana, Ignacio","Bodur, Omer",,,,,pujana,ignacio pujana,The Oceans 
ISNS,2368,001,7,9,7,6,14,8,10,6,5,1,3,1,3,,,,,0,"McCauley, Steven","Aremu, Oluwakayode O",,,,,sxm165131,steven mccauley,Weather and Climate 
ITSS,3300,001,3,6,7,10,16,,8,9,,1,,,1,,,,,2,"Islam, Naser","Payyavula, Pavani Krishna",,,,,nxi110630,naser islam,Information Technology for Business 
ITSS,3300,003,2,5,6,2,12,8,9,4,6,,,,3,,,,,3,"Young, John G",,,,,,jgy190000,john young,Information Technology for Business 
ITSS,3300,004,5,9,9,12,11,9,3,2,2,,,,1,,,,,1,"Hanifiafshar, Sharmin","Tang, Ping",,,,,sxh200031,sharmin hanifiafshar,Information Technology for Business 
ITSS,3300,005,7,17,9,8,11,3,2,4,1,,1,,1,,,,,0,"Stephens, Timothy G","Payyavula, Pavani Krishna",,,,,tgs170130,timothy stephens,Information Technology for Business 
ITSS,3300,006,,2,2,1,9,4,4,5,6,,5,,4,,,,,4,"Hefley, William E","George, Teffy Annie",,,,,weh150130,william hefley,Information Technology for Business 
ITSS,3300,007,5,6,17,6,10,6,4,2,5,,1,1,3,,,,,1,"Word, Jeffrey B","Tang, Ping",,,,,jbw220001,jeffrey word,Information Technology for Business 
ITSS,3300,008,10,10,12,5,8,11,5,,,1,,,2,,,,,1,"Word, Jeffrey B","Bhat, Aman A",,,,,jbw220001,jeffrey word,Information Technology for Business 
ITSS,3300,009,,14,,,37,,,5,,,2,,2,,,,,0,"Bose, Ranavir","Pal, Vikas",,,,,rxb132730,ranavir bose,Information Technology for Business 
ITSS,3300,010,,9,6,8,13,6,4,1,9,,,,,,,,,0,"Liu, Yihong",,,,,,yxl180111,yihong liu,Information Technology for Business 
ITSS,3300,011,4,23,5,6,9,10,3,1,,,,,,,,,,1,"Stephens, Timothy G","Sharma, Rohan",,,,,tgs170130,timothy stephens,Information Technology for Business 
ITSS,3300,012,3,19,14,8,8,7,2,1,1,,,,,,,,,0,"Stephens, Timothy G","Sharma, Rohan",,,,,tgs170130,timothy stephens,Information Technology for Business 
ITSS,3300,013,,3,20,11,8,4,5,2,3,,,,2,,,,,2,"Bodeker, Alison J","Ramabhotla, Naga Madhulatha",,,,,ajb190003,alison bodeker,Information Technology for Business 
ITSS,3300,0E1,,6,11,5,6,2,2,1,2,,,,3,,,,,1,"Owens, Sean M","Narang, Rahul",,,,,smo150330,sean owens,Information Technology for Business 
ITSS,3300,501,,8,7,18,7,2,3,7,,,7,,1,,,,,0,"Edwards, Richard","Singh Thakur, Sonu",,,,,rxe200003,,Information Technology for Business 
ITSS,3300,502,,13,9,3,4,8,6,6,3,1,,1,2,,,,,4,"Hansen, Atanas Y","George, Teffy Annie",,,,,ayt061000,atanas hansen,Information Technology for Business 
ITSS,3300,503,,18,10,5,7,1,1,1,1,,,,3,,,,,1,"Owens, Sean M","Narang, Rahul",,,,,smo150330,sean owens,Information Technology for Business 
ITSS,3300,504,1,4,8,9,11,6,7,5,3,1,,,2,,,,,3,"Young, John G",,,,,,jgy190000,john young,Information Technology for Business 
ITSS,3300,505,1,2,6,,10,5,4,3,5,,2,2,4,,,,,1,"Neal, Angela A","Ramabhotla, Naga Madhulatha",,,,,aan052000,angela neal,Information Technology for Business 
ITSS,3311,001,18,14,9,7,6,4,1,1,,,,1,,,,,,0,"Sun, Kai",,,,,,kxs180088,kai sun,Introduction to Programming 
ITSS,3311,002,18,22,12,3,,1,,,,,,,,,,,1,4,"Zhu, Wangsheng",,,,,,zxw180001,wangsheng zhu,Introduction to Programming 
ITSS,3311,003,1,5,12,11,13,10,4,1,,,,,,,,,,2,"Xie, Si",,,,,,sxx170008,si xie,Introduction to Programming 
ITSS,3311,501,6,12,6,10,10,7,3,5,,,,,1,,,,,0,"Ozdemir, Dicle Yagmur",,,,,,dxo170430,dicle ozdemir,Introduction to Programming 
ITSS,3312,001,3,12,7,4,11,3,3,5,,,,,,,,,,1,"Short, Kevin P","Padhiar, Meet Vinod",,,,,kps170330,kevin short,Object-Oriented Programming 
ITSS,3312,002,1,27,5,3,5,1,4,1,,,,,1,,,,,0,"Luo, Ning",,,,,,nxl180000,ning luo,Object-Oriented Programming 
ITSS,3312,501,,2,2,4,2,3,3,3,2,1,2,1,2,,,,,1,"Asgar, Talukdar S",,,,,,tsa200000,talukdar asgar,Object-Oriented Programming 
ITSS,3390,001,12,10,3,6,3,4,,2,,1,1,,,,1,,,1,"Neal, Angela A","Regonda, Akhil",,,,,aan052000,angela neal,Web Design and Development for Business Applications 
ITSS,4300,001,,13,4,12,10,9,7,9,,,,,,,,,,1,"Pandian, Thiru","Srivastava, Bhupesh K",,,,,txp190010,thiru pandian,Database Fundamentals 
ITSS,4300,002,,13,7,12,5,2,6,6,2,3,1,,2,,,,,1,"Owens, Dawn M","Yemi Reddy, Jithesh",,,,,dmo130130,dawn owens,Database Fundamentals 
ITSS,4300,501,23,6,6,5,4,7,3,4,2,,,,2,,,,,1,"Perry, Christopher M","Srivastava, Bhupesh K",,,,,cmp160130,christopher perry,Database Fundamentals 
ITSS,4301,501,6,3,4,2,3,3,1,,1,1,1,1,,,,,,1,"Hagen, John C","Ramabhotla, Naga Madhulatha",,,,,jch013200,john hagen,Database Systems 
ITSS,4312,501,2,8,,6,2,,,,,,,,,,,,,0,"Wu, Lidong","Regonda, Akhil",,,,,lxw097120,lidong wu,Mobile Web Application Development 
ITSS,4330,001,,9,9,19,9,3,2,2,,,,,,,,,,0,"Samant, Mandar S","Shettar, Santosh S",,,,,mss190002,,Systems Analysis and Design 
ITSS,4330,002,8,10,6,3,3,4,4,1,3,,,,1,,,,,1,"Khan, Taimur A","Bhat, Aman A",,,,,txk123530,taimur khan,Systems Analysis and Design 
ITSS,4330,501,,7,5,3,11,4,2,1,3,,,,1,,,,,0,"Khan, Taimur A","Bhat, Aman A",,,,,txk123530,taimur khan,Systems Analysis and Design 
ITSS,4340,001,,19,8,5,6,3,1,3,1,,1,,,,,,,0,"Thompson, Luell O","Samal, Purnima",,,,,lot013000,luell thompson,Enterprise Resource Planning 
ITSS,4343,001,,1,,6,3,4,1,4,1,2,1,2,,,,,,3,"Subramoniam, Ramesh","Raveena, FNU",,,,,rxs179630,ramesh subramoniam,Integrated SCM Information Systems 
ITSS,4344,001,,20,,,22,,,,,,,,,,,,,0,"Bose, Ranavir","Pal, Vikas",,,,,rxb132730,ranavir bose,CRM using Salesforce 
ITSS,4351,001,,21,14,7,12,4,3,2,,,1,,,,,,,1,"Shekhar, Gaurav","Vyas, Amish",,,,,gxs150130,gaurav shekhar,Foundations of Business Intelligence 
ITSS,4351,002,2,4,7,3,6,7,2,4,,,,,,,,,,0,"Pandian, Thiru","Vyas, Amish",,,,,txp190010,thiru pandian,Foundations of Business Intelligence 
ITSS,4351,501,,6,3,13,11,6,6,1,,,,,1,,,,,1,"Pandian, Thiru","Vyas, Amish",,,,,txp190010,thiru pandian,Foundations of Business Intelligence 
ITSS,4352,001,,33,11,10,2,1,,,,,,,,,,,,1,"Maru, Vatsal K","Reddy, Yeshasvini T",,,,,vkm220000,vatsal maru,Introduction to Web Analytics 
ITSS,4353,001,,3,10,16,15,8,4,6,2,2,1,1,2,,,,,1,"Shrivastava, Prakash C","Naikwade, Durgeshwari P",,,,,pcs130130,prakash shrivastava,Business Analytics 
ITSS,4353,501,,3,2,4,5,3,4,5,1,1,,,1,,,,,1,"Shrivastava, Prakash C","Naikwade, Durgeshwari P",,,,,pcs130130,prakash shrivastava,Business Analytics 
ITSS,4354,002,9,2,1,3,2,3,,2,,,,,,,,,,1,"Bradbury, Judd D","Jayashankar, Rekha",,,,,jdb101000,judd bradbury,
ITSS,4355,001,14,4,2,8,9,6,4,,,,,,,,,,,0,"Bradbury, Judd D","Jayashankar, Rekha",,,,,jdb101000,judd bradbury,Data Visualization 
ITSS,4356,001,9,5,3,1,3,7,5,6,4,3,2,3,1,,,,,0,"Hansen, Atanas Y","Nayak, Keertan Vinod",,,,,ayt061000,atanas hansen,Data Governance 
ITSS,4360,001,19,20,10,8,4,4,1,1,,,,,,,,,,0,"Howe, Nate","Verma, Vatsala",,,,,nxh141030,nate howe,Network and Information Security 
ITSS,4360,002,7,10,14,13,7,10,,1,3,,,,,,,,,0,"Ginevich, Rostislav","Verma, Vatsala",,,,,rxg172930,rostislav ginevich,Network and Information Security 
ITSS,4360,501,1,3,10,9,10,5,,3,1,,,1,,,,,,0,"Thirumalai, Nambi","Nayak, Keertan Vinod",,,,,ndt180001,nambi thirumalai,Network and Information Security 
ITSS,4361,001,5,3,7,10,5,4,2,,1,,,,1,,,,,1,"Hanifiafshar, Sharmin","Nayak, Keertan Vinod",,,,,sxh200031,sharmin hanifiafshar,Information Technology Cybersecurity 
ITSS,4370,001,1,1,5,4,8,14,8,5,2,2,1,,2,,,,,0,"Hefley, William E","George, Teffy Annie",,,,,weh150130,william hefley,Information Technology Infrastructure 
ITSS,4370,0W1,5,15,22,5,5,,,,,,,,,,,,,0,"Majumdar, Sumit K","Bhattacharjee, Rajesh",,,,,skm021100,sumit majumdar,Information Technology Infrastructure 
ITSS,4370,0W2,,10,25,10,5,,,,,,,,,,,,,0,"Majumdar, Sumit K","Bhattacharjee, Rajesh",,,,,skm021100,sumit majumdar,Information Technology Infrastructure 
ITSS,4381,501,,26,10,8,8,4,,1,1,,,,,,,,,1,"Maru, Vatsal K","Padhiar, Meet Vinod",,,,,vkm220000,vatsal maru,Object Oriented Programming with Python 
ITSS,4382,002,9,8,6,5,1,,,,,,,,,,,,,1,"Wu, Lidong","Narang, Rahul",,,,,lxw097120,lidong wu,Applied Artificial Intelligence Machine Learning 
ITSS,4395,001,,16,7,4,6,6,5,2,1,,1,,,,,,,1,"Owens, Dawn M","Yemi Reddy, Jithesh",,,,,dmo130130,dawn owens,Capstone Senior Project - Information Systems 
ITSS,4395,002,,41,,,8,,,1,,,,,,,,,,0,"Parks, David",,,,,,dxp153830,david parks,Capstone Senior Project - Information Systems 
JAPN,1311,001,8,3,2,,2,1,,1,,,,,,,,,,0,"Hoki, Chieko",,,,,,cxh190009,chieko hoki,Beginning Japanese I 
JAPN,1311,002,3,6,6,,,2,,1,,1,,,,,,,,0,"Hoki, Chieko",,,,,,cxh190009,chieko hoki,Beginning Japanese I 
JAPN,1312,001,2,8,2,2,,,,,,,,,,,,,,0,"Evans, Leonard W",,,,,,lwe210000,,Beginning Japanese II 
JAPN,2311,001,5,1,5,1,2,1,,,,,,,1,,,,,1,"Hoki, Chieko",,,,,,cxh190009,chieko hoki,Intermediate Japanese I 
JAPN,3311,001,3,8,1,1,,1,,,,,,,1,,,,,0,"Evans, Leonard W",,,,,,lwe210000,,Advanced Japanese I 
KORE,1311,001,12,2,2,3,,1,1,1,,,,,,,1,,,5,"Jeong, Hyejeong",,,,,,hxj210002,hyejeong jeong,Beginning Korean I 
KORE,1311,002,10,3,3,2,,,,,,,,,,,,,,0,"Jeong, Hyejeong",,,,,,hxj210002,hyejeong jeong,Beginning Korean I 
KORE,1312,001,8,4,,,,,,,,,,,,,,,,1,"Kim, Chan",,,,,,cxk220025,,Beginning Korean II 
KORE,2311,001,4,4,1,2,,1,,,,,,,,,,,,0,"Bang, Hwaja",,,,,,hxb220034,,Intermediate Korean I 
LIT,1301,001,45,10,7,25,9,4,1,2,1,,1,,5,,,,,2,"Ingrao, Peter J","D'Monte, Nikita","Hendriksen, Felipe R","Balasa, Alexandra",,,jingrao,peter ingrao,Introduction to Literature 
LIT,1301,002,59,10,5,18,8,4,4,,2,,,,2,,,,,2,"Ingrao, Peter J","D'Monte, Nikita","Hendriksen, Felipe R",,,,jingrao,peter ingrao,Introduction to Literature 
LIT,1301,HN1,4,8,1,2,1,,1,,,,,,,,,,,0,"Ingrao, Peter J",,,,,,jingrao,peter ingrao,Introduction to Literature 
LIT,2320,001,9,5,1,,1,,1,,,,,,,,,,1,2,"Ingrao, Peter J",,,,,,jingrao,peter ingrao,Survey A  Literature in English 
LIT,2322,001,8,3,,,2,,,,,,,,1,,,,,0,"Ogbaa, Maurine",,,,,,mxo210004,maurine ogbaa,Survey of African-American and African Diaspora Literatures 
LIT,2329,001,,15,8,3,2,2,1,2,,,1,,1,,,,,4,"Martinez, Manuel L",,,,,,mlm160630,manuel martinez,Introduction to Ethnic American Literature 
LIT,2331,001,9,7,2,9,1,,,,,,,,5,,,,,0,"Hasan, Syeda Nadia",,,,,,sxh190004,syeda hasan,Introduction to World Literature 
LIT,2331,002,15,15,,3,,1,,,,,,,,,,,,1,"Almuthaybiri, Abdulaziz",,,,,,axa174232,,Introduction to World Literature 
LIT,2331,003,6,8,7,6,3,,,1,,,,,3,,,,,1,"He, Tong",,,,,,txh172730,tong he,Introduction to World Literature 
LIT,2331,501,11,4,9,4,,,,,,,,,3,,,,,0,"Walker, Jason A",,,,,,jaw140030,jason walker,Introduction to World Literature 
LIT,2331,502,1,3,3,4,8,6,2,1,3,,,,4,,,,,0,"Sonnier, Jonathan D",,,,,,jsonnier,jonathan sonnier,Introduction to World Literature 
LIT,2350,001,9,4,1,3,1,,,,,,,,1,,,,,0,"Brewer, Kenneth L",,,,,,klb092000,kenneth brewer,Close Reading 
LIT,2350,501,3,3,3,6,3,,1,,,,,,,,,,,0,"Gu, Ming D",,,,,,mdg073000,ming dong gu,Close Reading 
LIT,3300,001,1,5,1,4,2,,,,,,,,,,,,,1,"Kratz, Dennis M",,,,,,dkratz,dennis kratz,Western Literary Tradition 
LIT,3300,501,6,3,3,,,,,,,,,1,1,,,,,1,"Brewer, Kenneth L",,,,,,klb092000,kenneth brewer,Western Literary Tradition 
LIT,3316,501,9,8,8,16,8,5,,1,1,1,,,3,,,,,5,"Ingrao, Peter J","Balasa, Alexandra",,,,,jingrao,peter ingrao,The Literature of Science Fiction 
LIT,3319,001,,9,6,,,,,,,,,,,,,,,0,"Wang, Mai",,,,,,mxw220014,mai wang,Contexts 
LIT,3319,002,,4,3,2,,,1,,,1,,,1,,,,,1,"Barnes, Ashley",,,,,,axb162631,ashley barnes,Contexts 
LIT,3319,003,1,5,1,2,1,,,,,1,,,,,,,1,0,"Greer, Erin",,,,,,exg180013,erin greer,Contexts 
LIT,3337,002,1,2,1,2,,1,1,2,,1,,,1,,,,,0,"Cotter, Sean J",,,,,,sjc010100,sean cotter,Comparisons 
LIT,3338,001,,1,1,3,1,,,1,,,,,1,,,,,4,"Smith-Brecheisen, Davis",,,,,,dxs200022,davis brecheisen,Literary Theory and Aesthetic Philosophy 
LIT,3339,001,4,1,1,2,1,1,1,1,,,,,,,,,,0,"Riley, Kristin N",,,,,,knr091000,kristin riley,Writing Literary Studies 
LIT,4329,001,1,2,5,4,1,,,,,,,,,,,,1,1,"Hatfield, Charles D",,,,,,cxh074100,charles hatfield,Single Author 
LIT,4329,002,5,7,1,,,,,,,,,,1,,,,,0,"Brewer, Kenneth L",,,,,,klb092000,kenneth brewer,Single Author 
LIT,4390,0H1,3,4,2,,1,,,,,,,,1,,,,,0,"Murphy, Jessica C",,,,,,jxm092000,jessica murphy,Capstone 
LIT,6300,501,,10,2,,,,,,,,,,2,,,,,0,"Greer, Erin",,,,,,exg180013,erin greer,Proseminar in Literary Studies 
LIT,6304,001,,8,2,,,,,,,,,,,,,,,1,"Wang, Mai",,,,,,mxw220014,mai wang,Literary Themes 
LIT,6308,001,,5,1,,3,2,1,,,,,,2,,,,,0,"Smith-Brecheisen, Davis",,,,,,dxs200022,davis brecheisen,Literary Forms and Genres 
LIT,6309,001,,7,4,,,,1,1,,,,,,,,,,0,"Barnes, Ashley",,,,,,axb162631,ashley barnes,Literary Periods and Movements 
