Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
NSC,4364,0W1,4,24,,,,,,,,,,,,,,,,,"Shareef, Safi Ullah",,,,,
NSC,4366,001,,25,,,14,,,10,,,5,,3,,,,3,,"Solodkin, Ana J","Vahid, Maedeh",,,,
NSC,4366,002,7,14,9,6,3,2,1,6,1,,7,,1,,,,,,"Taylor, Anna M","Yang, Ke",,,,
NSC,4366,003,,11,,,15,,,6,,,3,,4,,,,,,"Granja Vazquez, Rafael",,,,,
NSC,4372,0W1,,24,2,6,9,1,1,,1,,,,2,,,,,,"Burton, Michael D",,,,,
NSC,4373,0W1,25,31,19,5,,3,,,1,1,,,1,,1,,2,,"Marks, William","Kim, Minsung",,,,
NSC,4373,0W2,4,7,12,6,2,9,5,2,2,1,1,3,2,,,,2,,"Oleksiak, Cecily","Vahid, Maedeh",,,,
NSC,4382,0W1,64,12,2,2,,,,,,,,,,,,,,,"Jahangiri, Faisal R","Ashshareef, Salma",,,,
NSC,4385,001,,5,,,4,,,4,,,,,3,,,,3,,"Kennedy, Kristen M",,,,,
NSC,4388,001,9,9,4,3,,1,,,,,,,,,,,,,"McWilliams, Steven P",,,,,
NSC,4V90,002,13,12,10,,3,,,,,,,,,,,,,,"McWilliams, Steven P",,,,,
NSC,4V90,003,16,4,,,,,,,,,,,,,,,,,"Zwierzchowski, Amy",,,,,
NSC,4V90,0H1,15,1,,,,,,,,,,,,,,,,,"Kildebeck, Eric J","Oleksiak, Cecily",,,,
NSC,4V95,001,,,,,,,,,,,,,,21,,,,,"Westmoreland, John",,,,,
NSC,4V98,005,,,,,,,,,,,,,,10,,,1,,"Gu, Zirong",,,,,
NSC,4V98,020,,,,,,,,,,,,,,14,,,,,"Kroener, Sven",,,,,
NSC,4V98,033,,,,,,,,,,,,,,16,,,,,"Thorn, Catherine A",,,,,
NSC,4V98,059,,,,,,,,,,,,,,12,,,,,"Rodriguez, Christa M",,,,,
OB,6152,XW1,,15,,,,,,,,,,,,,,,,,"Watts, Rebecca",,,,,
OB,6248,CW1,,25,,,,,,,,,,,,,,,,,"Hicks, Robert F",,,,,
OB,6253,CW1,,,,,,,,,,,,,,,2,,,17,"Warner, Lizette",,,,,
OB,6301,001,,6,13,6,1,2,,,,,,,1,,,,,,"Hicks, Jeffrey N","Jadhav, Ankita K",,,,
OB,6301,0W1,,35,11,2,2,3,1,,,,,,1,,,,1,,"Hasenhuttl, Maria","Hinze, Dawnielle C",,,,
OB,6301,0W2,,3,1,3,3,3,2,1,,,,,1,,,,,,"Hasenhuttl, Maria","Hinze, Dawnielle C",,,,
OB,6301,501,,15,19,6,3,4,1,2,,,,,,,1,,1,,"Hicks, Jeffrey N","Jadhav, Ankita K",,,,
OB,6301,CW1,,28,4,2,,,,,,,,,,,,,1,,"Ghosh, Anne F",,,,,
OB,6301,CW2,,27,2,,,,,,,,,,,,,,1,,"Bianco-Mathis, Virginia",,,,,
OB,6301,GW1,,11,13,1,,1,,2,,,,,2,,,,,,"Hicks, Jeffrey N",,,,,
OB,6301,MBC,,22,20,1,,1,,,,,,,,,,,,,"Hicks, Jeffrey N","Jadhav, Ankita K",,,,
OB,6301,XH1,,19,4,2,,,,,,,,,,,,,1,,"Hicks, Jeffrey N",,,,,
OB,6331,501,,10,1,,,,,,,,,,,,,,,,"Hasenhuttl, Maria",,,,,
OB,6332,0W1,,30,9,,1,,1,,,,,,,,,,,,"Wu, Junfeng","Huang, He",,,,
OB,6332,0W2,,27,11,,1,,,,,,,,,,,,1,,"Wu, Junfeng","Huang, He",,,,
OB,6332,0W3,,20,2,,,,,,,,,,,,,,,,"Swindling, Linda B","Hinze, Dawnielle C",,,,
OB,6332,501,,16,3,,,,,,,,,,,,,,,,"Swindling, Linda B","Hinze, Dawnielle C",,,,
OB,6334,CW1,,17,8,3,2,1,,1,,,,,1,,,,,,"Latham, Van M",,,,,
OB,6348,CW1,,21,1,,,,,1,,,,,,,,,,,"Narro, Amber J",,,,,
OB,6350,CW1,,17,4,1,2,,,1,,,,,,,,,,,"Hicks, Robert F",,,,,
OB,6352,CW1,,16,1,,2,,,,,,,,,,,,,,"Warner, Lizette",,,,,
OB,6357,CW1,,21,3,1,1,,,,,,,,,,,,,,"Rutigliano, Kimberly",,,,,
OB,6370,CW1,,9,,1,1,,,,,,,,,,,,1,,"Latham, Van M",,,,,
OB,6372,CW1,,8,,,1,,,,,,,,,,,,1,,"Latham, Van M",,,,,
OB,6377,CW1,,23,,,,,,,,,,,2,,,,,,"Plaisance Bryan, Suzette T",,,,,
OB,6377,CW2,,21,,,1,,,,,,,,,,,,,,"Plaisance Bryan, Suzette T",,,,,
OB,6378,CW1,,8,1,1,,1,,2,,,,,1,,,,,,"Albrecht, Dale J",,,,,
OB,6379,CW1,,8,2,,1,1,,,,,,,,,,,1,,"Albrecht, Dale J",,,,,
OB,6393,CW1,,27,2,,1,,,,,,,,,,,,,,"Norton, Larry W",,,,,
OBHR,3310,001,15,15,16,4,6,3,2,1,,1,,,,,,,,,"Volpone, Sabrina D",,,,,
OBHR,3310,002,,8,8,7,5,7,6,7,,1,4,1,,,,,5,,"An, Constance","Abdul Kadhar, Nashwa",,,,
OBHR,3310,003,9,13,20,7,3,4,2,,,,,,,,,,,,"Kautz, Jason D","Kim, Hwayoung",,,,
OBHR,3310,004,14,25,9,6,5,1,,1,,1,,,1,,,,,,"Volpone, Sabrina D",,,,,
OBHR,3310,005,1,13,23,13,5,2,3,,,,,,,,,,,,"Kautz, Jason D","Kim, Hwayoung",,,,
OBHR,3310,501,,11,20,11,10,3,3,2,,,,,,,,,,,"Lee, Barbara H","Abdul Kadhar, Nashwa",,,,
OBHR,3310,502,1,3,16,15,10,13,2,,,,,,,,,,,,"Kautz, Jason D","Kim, Hwayoung",,,,
OBHR,3310,503,3,3,10,3,7,5,4,3,2,,2,1,,,,,4,,"An, Constance","Abdul Kadhar, Nashwa",,,,
OBHR,3310,504,,11,10,6,12,10,6,3,,,,,,,,,1,,"Lee, Barbara H","Abdul Kadhar, Nashwa",,,,
OBHR,3310,505,10,9,19,6,,4,1,,2,,1,,4,,,,,,"Ritchey, Jeremy S","Patil, Aditya",,,,
OBHR,3310,506,7,5,11,1,3,2,,,,,,,4,,,,2,,"Ritchey, Jeremy S","Patil, Aditya",,,,
OBHR,3330,001,1,6,14,12,13,7,4,2,1,,,,,,,,2,,"Chung, Hyesook","Zhou, Ye",,,,
OBHR,3330,002,12,12,12,9,10,4,2,,,1,,,,,,,,,"Chung, Hyesook","Zhou, Ye",,,,
OBHR,3330,003,6,20,1,5,11,1,,3,,,,1,,,,,,,"Morris, Mark","Wu, Bingyan",,,,
OBHR,3330,004,1,13,19,10,9,6,2,1,,,,1,,,,,1,,"Green, Rhonda R","Zhang, Huinan",,,,
OBHR,3330,005,1,9,10,21,6,8,3,1,,,,,1,,,,,,"Green, Rhonda R","Zhang, Huinan",,,,
OBHR,3330,006,3,12,3,7,12,7,7,3,1,,,1,2,,,,,,"Chung, Hyesook","Zhou, Ye",,,,
OBHR,3330,501,3,11,22,10,13,9,3,3,1,1,1,,,,,,,,"Albrecht, Dale J","Zhang, Zelu",,,,
OBHR,3330,502,,6,11,12,11,13,2,2,2,1,1,,1,,,,1,,"Green, Rhonda R","Zhang, Huinan",,,,
OBHR,4331,501,1,4,8,8,6,2,2,,,,,1,1,,,,1,,"Albrecht, Dale J",,,,,
OBHR,4333,001,3,8,,1,4,1,,1,,,,,,,,,,,"Morris, Mark","Wu, Bingyan",,,,
OBHR,4334,001,2,9,1,1,2,,,1,,,,,,,,,1,,"Morris, Mark","Wu, Bingyan",,,,
OBHR,4335,501,4,10,,,1,,,,,,,,,,,,,,"Morris, Mark","Wu, Bingyan",,,,
OBHR,4339,001,2,10,4,1,1,1,,,,,,,,,,,,,"Albrecht, Dale J",,,,,
OBHR,4352,001,21,15,4,1,2,,,,,,,,,,,,,,"Swindling, Linda B","Hinze, Dawnielle C",,,,
OBHR,4352,002,15,13,2,1,,,,,,,,,,,,,,,"Swindling, Linda B","Hinze, Dawnielle C",,,,
OBHR,4354,501,,3,16,3,4,3,,,,,,,,,,,,,"Stresow, Mario",,,,,
OPRE,3310,001,11,13,15,6,4,5,3,1,1,,,,,,,,1,,"Alborz, Shawn",,,,,
OPRE,3310,002,,5,3,1,14,4,,8,,,2,,,,,,1,,"Parks, David","Hassan, Mohammed Zumar Ali",,,,
OPRE,3310,003,5,8,12,14,8,10,2,,,,,,1,,,,,,"Ghosh, Pramit",,,,,
OPRE,3310,004,2,14,11,12,7,10,5,3,1,,1,,2,,,,1,,"Mirzaeian, Neda","Nguyen, Tri M",,,,
OPRE,3310,005,6,17,,23,8,2,2,1,1,,,,,,,,,,"Qin, Qi","Yan, Tianyu",,,,
OPRE,3310,006,6,11,5,12,9,8,2,2,3,,,,,,,,2,,"Wang, Mengxin","Ghosal, Shayak",,,,
OPRE,3310,007,6,11,6,11,9,8,2,2,2,,,,,,,,2,,"Wang, Mengxin",,,,,
OPRE,3310,008,1,9,5,3,7,7,,11,,,,,1,,,,2,,"Parks, David","Hassan, Mohammed Zumar Ali",,,,
OPRE,3310,009,6,9,7,3,10,9,6,6,2,2,,,,,,,,,"Kennedyd, Sarmann I","Bashorun, Hamidat","Dosapati, Shanmukha Sri Vaishnavi",,,
OPRE,3310,010,3,10,10,5,8,4,9,5,3,,,1,,,,,2,,"Kennedyd, Sarmann I","Bashorun, Hamidat","Dosapati, Shanmukha Sri Vaishnavi",,,
OPRE,3310,011,7,11,2,11,14,5,3,2,2,1,1,1,,,,,,,"Kennedyd, Sarmann I","Dosapati, Shanmukha Sri Vaishnavi","Bashorun, Hamidat",,,
OPRE,3310,012,3,7,5,10,12,3,5,3,,1,2,3,2,,,,,,"Jayaraman, Vaidyanathan Vaidy","Nguyen, Tri M","Bambhroliya, Darshan Ghanshyambhai",,,
OPRE,3310,013,5,4,9,6,6,5,3,4,5,3,1,1,3,,,,3,,"Jayaraman, Vaidyanathan Vaidy","Nguyen, Tri M","Bambhroliya, Darshan Ghanshyambhai",,,
OPRE,3310,0W1,,19,,5,18,,7,6,,,3,,1,,1,,,,"Subramoniam, Ramesh","Gadam, Uday Sai Kiran Reddy",,,,
OPRE,3310,0W2,12,13,17,4,4,4,2,1,1,,,,,,,,,,"Alborz, Shawn",,,,,
OPRE,3320,001,1,2,14,9,10,6,3,4,4,,1,,1,,,,,,"Fatehi, Soraya","Tran, Qui Anh",,,,
OPRE,3330,001,4,14,6,9,8,7,1,3,1,1,,1,,,,,2,,"Kennedyd, Sarmann I","Bashorun, Hamidat","Dosapati, Shanmukha Sri Vaishnavi",,,
OPRE,3330,002,18,10,10,4,5,7,5,1,,,,,,,,,,,"Alborz, Shawn",,,,,
OPRE,3330,0W1,14,6,15,7,4,4,5,2,1,1,,,1,,,,,,"Alborz, Shawn",,,,,
OPRE,3330,0W2,16,7,16,8,4,6,3,1,1,,,,,,,,,,"Alborz, Shawn",,,,,
OPRE,3330,0W3,9,9,9,7,6,4,2,1,,1,,,,,,,4,,"Alborz, Shawn",,,,,
OPRE,3333,001,2,9,10,7,14,7,3,1,2,1,1,1,1,,,,,,"Whalen, Tristan G","Vanapalli, Venkata Bhadra Ganesh",,,,
OPRE,3333,002,4,13,8,12,6,3,6,5,1,,,,,,,,6,,"Whalen, Tristan G","Vanapalli, Venkata Bhadra Ganesh",,,,
OPRE,3333,003,11,13,3,3,4,2,6,3,7,1,,,2,,,,3,,"Farzaneh, Mohammad Amin",,,,,
OPRE,3333,004,1,18,6,5,2,7,4,3,5,2,1,,3,,,,4,,"Enayaty Ahangar, Negin","Patel, Nirmit Pradip",,,,
OPRE,3333,005,2,18,12,6,4,2,2,4,1,2,,,3,,,,3,,"Enayaty Ahangar, Negin","Patel, Nirmit Pradip",,,,
OPRE,3333,006,,13,10,6,11,7,7,,3,3,2,,,,,,1,,"Nguyen, Hien T","Gupta, Tanishqa",,,,
OPRE,3333,007,9,8,7,10,12,9,3,,,,,,,,,,2,,"Shahsavand, Parisa",,,,,
OPRE,3333,0W1,1,14,9,6,6,5,7,3,1,,1,,4,,,,7,,"Enayaty Ahangar, Negin","Patel, Nirmit Pradip",,,,
OPRE,3333,0W2,11,11,7,6,9,2,5,6,,,2,,1,,,,2,,"Ahadi, Khatereh","Bao, Dan","Tran, Qui Anh",,,
OPRE,3333,501,6,9,13,4,6,5,,4,6,2,1,1,2,,,,2,,"Oguzman, Neslihan",,,,,
OPRE,3340,001,1,10,4,4,4,1,2,4,,3,,,4,,,,9,,"Enayaty Ahangar, Negin","Liu, Zhiyu",,,,
OPRE,3340,002,4,8,2,6,2,2,1,,,,3,,5,,,,9,,"Enayaty Ahangar, Negin","Liu, Zhiyu",,,,
OPRE,3360,001,9,13,8,18,5,7,5,,5,2,1,,1,,,,1,,"Chen, Qiuxia",,,,,
OPRE,3360,002,12,16,6,8,3,6,5,2,6,2,2,3,1,,,,2,,"Ramezani, Rasoul","Sasalatti, Akshata",,,,
OPRE,3360,003,1,9,12,8,11,7,4,9,,6,3,,2,,,,2,,"Bu, Like",,,,,
OPRE,3360,004,5,6,4,5,16,5,6,7,6,4,3,,4,,,,,,"Wang, Yining","Liu, Zhiyu",,,,
OPRE,3360,005,3,25,,26,7,4,2,1,1,,1,1,,,,,3,,"Qin, Qi","Yan, Tianyu",,,,
OPRE,3360,006,10,6,5,7,3,15,5,8,2,6,3,2,,,,,1,,"Ramezani, Rasoul","Sasalatti, Akshata",,,,
OPRE,3360,007,10,4,7,6,7,16,5,4,4,3,2,4,,,,,3,,"Ramezani, Rasoul","Sasalatti, Akshata",,,,
OPRE,3360,008,,21,6,8,6,5,3,5,6,2,2,2,7,,,,1,,"Toptal, Aysegul","Ahmed, Abeer Muntaseem",,,,
OPRE,3360,009,2,16,9,1,6,5,4,6,2,4,2,3,10,,1,,2,,"Toptal, Aysegul","Ahmed, Abeer Muntaseem",,,,
OPRE,3360,010,9,8,2,4,8,8,9,6,4,1,3,,5,,,,7,,"Whalen, Tristan G","Vanapalli, Venkata Bhadra Ganesh",,,,
OPRE,3360,011,2,24,,27,6,5,,2,,,2,1,1,,,,2,,"Qin, Qi","Yan, Tianyu",,,,
OPRE,3360,012,13,9,8,10,7,7,4,10,,1,2,1,1,,,,1,,"Ahadi, Khatereh","Bao, Dan","Tran, Qui Anh",,,
OPRE,3360,013,7,4,7,9,12,9,4,8,3,1,2,1,2,,,,6,,"Whalen, Tristan G","Vanapalli, Venkata Bhadra Ganesh",,,,
OPRE,3360,014,4,4,10,3,2,7,2,,7,,1,5,1,,,,1,,"Oguzman, Neslihan",,,,,
OPRE,3360,0W1,6,19,14,6,6,9,5,5,1,2,,3,2,,,,,,"Brussolo, Monica E","Batra, Nirmanyu",,,,
OPRE,3360,0W2,10,14,16,8,11,5,2,3,4,3,1,,2,,,,,,"Ahadi, Khatereh","Bao, Dan","Tran, Qui Anh",,,
OPRE,3360,0W3,4,9,14,6,11,11,7,4,2,2,2,1,2,,1,,1,,"Brussolo, Monica E","Batra, Nirmanyu",,,,
OPRE,3360,501,15,9,11,4,7,6,2,12,,1,5,,,,,,1,,"Ahadi, Khatereh","Bao, Dan","Tran, Qui Anh",,,
OPRE,3370,001,,5,,2,7,,1,,,,,,,,,,,,"Subramoniam, Ramesh","Gadam, Uday Sai Kiran Reddy",,,,
OPRE,4310,001,3,10,3,4,5,6,2,5,1,,1,1,2,,,,1,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,
OPRE,4320,001,,3,1,1,5,7,4,9,3,3,,1,1,,,,4,,"Subramoniam, Ramesh","Bhuiyan, Meneka L",,,,
OPRE,4330,501,2,8,3,3,11,5,4,2,1,,3,,1,,,,3,,"Frazelle, Andrew","Sharma, Rahul",,,,
OPRE,4340,0W1,8,8,7,7,11,6,8,5,2,,1,,,,,,,,"Hu, Bin","Satapathy, Asmita Bimal",,,,
OPRE,4345,001,,7,12,3,3,1,,,,,,,,,,,,,"Durow, Wesley","Nayyar, Rohan Rohit",,,,
OPRE,4350,001,4,1,2,2,,3,,1,1,,,1,,,,,,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,
OPRE,4350,501,1,,3,2,2,3,1,1,1,,1,,,,,,1,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,
OPRE,4V91,001,,21,,1,3,,,,,,,,,,,,,,"Subramoniam, Ramesh","Gadam, Uday Sai Kiran Reddy",,,,
OPRE,6301,001,,7,3,1,8,3,5,1,,,,,2,,,,,,"Sethi, Avanti P","Velivolu, Shily",,,,
OPRE,6301,002,,12,1,4,3,3,1,2,,,,,5,,1,,3,,"Leach, Sonia E","Brussolo, Monica E","Gupta, Tanishqa",,,
OPRE,6301,003,,5,4,6,3,5,10,4,,,,,2,,,,,,"Wang, Shouqiang","Guan, Xiaotong",,,,
OPRE,6301,0W1,,13,6,8,2,4,3,7,,,,,8,,1,,6,,"Leach, Sonia E","Brussolo, Monica E","Gupta, Tanishqa",,,
OPRE,6301,AW1,,33,3,3,,,,,,,,,,,,,,,"Kim, Dohyeong",,,,,
OPRE,6301,GW1,,4,1,2,3,1,,,,,,,1,,,,1,,"Bush, Rhonda L",,,,,
OPRE,6301,MBC,,8,6,4,5,2,4,1,,,,,,,1,,,,"Wang, Shouqiang","Guan, Xiaotong",,,,
OPRE,6301,MBP,,9,1,5,6,4,,,,,,,,,,,1,,"Sethi, Avanti P","Velivolu, Shily",,,,
OPRE,6301,XW1,,18,2,3,1,,,,,,,,1,,,,1,,"Bush, Rhonda L",,,,,
OPRE,6302,001,,10,10,12,3,3,2,1,,,,,,,1,,,,"Janakiraman, Ganesh","Marar, Abhijit",,,,
OPRE,6302,002,,6,2,7,1,1,,,,,,,,,,,,,"Mirzaeian, Neda","Nguyen, Tri M",,,,
OPRE,6302,0W1,,15,6,14,6,1,1,,,,,,1,,,,,,"Wang, Guihua","Zhai, Shenghui",,,,
OPRE,6302,501,,3,1,2,7,,2,2,,,,,4,,,,,,"Leach, Sonia E","Gupta, Tanishqa",,,,
OPRE,6302,AW1,,16,,,1,,,,,,,,,,1,,,,"Leach, Sonia E",,,,,
OPRE,6302,GW1,,12,6,3,1,1,,2,,,,,1,,,,,,"Ladipo, Anna",,,,,
OPRE,6303,001,,14,3,9,7,6,3,1,,,,,1,,,,,,"Sethi, Avanti P","Bhat, Aakanksha Umesh",,,,
OPRE,6303,0W1,,10,4,5,5,9,1,,,,,,7,,,,8,,"Sethi, Avanti P","Bhat, Aakanksha Umesh",,,,
OPRE,6303,SW1,,5,,4,3,4,,,,,,,1,,,,,,"Sethi, Avanti P",,,,,
OPRE,6332,001,,12,8,10,7,4,3,,,,,,,,,,,,"Rios Uribe, Ignacio A","Marar, Abhijit",,,,
OPRE,6332,002,,5,2,3,4,1,,1,,,,,,,,,1,,"Katok, Elena M","Hassan, Mohammed Zumar Ali","Batra, Vanshu",,,
OPRE,6332,0W1,,9,2,6,2,2,,6,,,,,3,,,,1,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,
OPRE,6332,501,,10,3,6,8,3,3,,,,,,,,,,2,,"Sethi, Avanti P","Bhat, Aakanksha Umesh",,,,
OPRE,6332,5W1,,5,2,2,4,1,1,1,,,,,2,,1,,,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,
OPRE,6341,0W1,,30,15,15,3,3,,,,,,,2,,,,1,,"Honhon, Dorothee B","Roy, Koushik",,,,
OPRE,6359,001,,7,1,3,2,4,1,1,,,,,,,,,1,,"Sethi, Avanti P","Velivolu, Shily",,,,
OPRE,6359,0W1,,6,2,,,,,1,,,,,,,,,2,,"Ahadi, Khatereh","Gadiraju, Hariraja Akash",,,,
OPRE,6362,001,,9,3,4,,,,,,,,,1,,,,,,"Kennedyd, Sarmann I","Dosapati, Shanmukha Sri Vaishnavi","Bashorun, Hamidat",,,
OPRE,6362,0W1,,16,4,2,2,1,,,,,,,2,,,,,,"Alborz, Shawn",,,,,
OPRE,6364,001,,5,,3,1,,,2,,,,,,,,,,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,
OPRE,6366,0W1,,5,2,3,1,,,1,,,,,4,,,,6,,"Leach, Sonia E","Bambhroliya, Darshan Ghanshyambhai",,,,
OPRE,6369,0W1,,5,3,5,4,3,2,,,,,,,,,,1,,"Subramoniam, Ramesh","Bhuiyan, Meneka L",,,,
OPRE,6370,001,,14,7,7,11,4,3,2,,,,,2,,,,1,,"Frazelle, Andrew","Sharma, Rahul",,,,
OPRE,6371,001,,20,13,13,13,8,,,,,,,,,,,,,"Hu, Bin","Satapathy, Asmita Bimal",,,,
OPRE,6371,0W1,,7,7,2,3,5,,2,,,,,3,,,,5,,"Katok, Elena M","Hassan, Mohammed Zumar Ali",,,,
OPRE,6372,GW1,,14,5,,,,,,,,,,,,,,,,"Cazares, Joseph",,,,,
OPRE,6373,GW1,,8,6,1,1,1,,,,,,,1,,,,,,"Cazares, Joseph","Ladipo, Anna",,,,
OPRE,6379,501,,12,12,4,5,2,,,,,,,,,,,,,"Rajamani, Divakar","Roy, Koushik",,,,
OPRE,6382,0W1,,8,7,,2,,1,,,,,,,,,,,,"Vicario, Joseph A","Divin, Diane T",,,,
OPRE,6V98,001,,,,,,,,,,,,,,,,,,25,"Alborz, Shawn",,,,,
OPRE,7353,001,,4,5,1,2,,,,,,,,,,,,,,"Wang, Yining",,,,,
PA,2325,001,,17,,,3,,,1,,,,,,,,,,,"Benavides, Abraham",,,,,
PA,3333,0W1,16,8,,1,,,3,,,,,,,,3,,,,"Mulumba Katchy, Josue",,,,,
PA,3355,001,,5,6,5,,1,1,,1,,,,1,,,,,,"Parker, Kayla M",,,,,
PA,3380,0W1,,21,5,,,2,,,,,,,,,,,,,"Han, Chanyoung",,,,,
PA,4345,001,8,1,,,,1,,,1,,1,,,,,,,,"Lee, Moonsoo",,,,,
PA,6311,5H1,,10,,,,,,,,,,,,,,,,,"McCaskill, John R",,,,,
PA,6313,501,,15,,,,,,,,,,,1,,,,,,"McCaskill, John R",,,,,
PA,6320,501,,17,,2,1,,,,,,,,,,,,1,,"Tura, Memduh",,,,,
PA,6321,001,,16,,,2,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6344,501,,10,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6345,001,,10,,,,1,,,,,,,,,,,,,"McCandless, Sean",,,,,
PA,6345,501,,9,,1,1,,,,,,,,,,,,,,"McCandless, Sean",,,,,
PA,6348,0W1,,11,,,1,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6382,501,,11,5,,,,,,,,,,,,,,,,"Russell Murray, Allison R",,,,,
PA,6387,0W1,,10,2,,1,,,,,,,,,,,,,,"Russell Murray, Allison R",,,,,
PA,7320,501,,10,,,,,,,,,,,,,,,,,"Sabharwal, Meghna","Zeraatpisheh, Abdollah",,,,
PA,7375,501,,9,1,,,,,,,,,,,,,,,,"Searing, Elizabeth A",,,,,
PHIL,1301,001,,55,,,38,,2,15,,,1,,5,,,,3,,"Amato, Lawrence A",,,,,
PHIL,1301,002,1,5,3,5,3,2,2,2,3,,1,,1,,,,1,,"Campos, Laura Graciela",,,,,
PHIL,1306,001,9,10,6,3,2,,,,,,,,,,,,,,"Ren, Songyao",,,,,
PHIL,1306,002,3,4,4,,2,,3,1,1,,,,1,,,,,,"Campos, Laura Graciela",,,,,
PHIL,1307,001,,57,,4,28,,3,11,,,5,,5,,,,2,,"Amato, Lawrence A",,,,,
PHIL,2303,001,4,1,3,4,4,1,2,2,2,,,,4,,,,1,,"Campos, Laura Graciela",,,,,
PHIL,2303,0W1,4,2,3,3,5,1,1,1,,,1,,4,,,,4,,"Campos, Laura Graciela",,,,,
PHIL,3321,001,12,3,,1,,,,1,,,,,1,,1,,,,"Ren, Songyao",,,,,
PHIL,3322,001,,8,6,3,2,1,5,,,,,,2,,,,2,,"Gonzalez Nunez, Humberto J",,,,,
PHIL,3328,001,4,3,3,3,,,,,1,,1,,,,,,1,,"Gossin, Pamela S",,,,,
PHIL,3373,001,10,5,8,4,1,1,1,,,,,,,,,,,,"Tsou, Jonathan Y",,,,,
PHIL,4331,001,,2,2,5,1,,,,,1,,,,,,,1,,"Bambach, Charles R",,,,,
PHIL,4380,001,,15,,1,,,1,1,,,,,,,,,,,"Amato, Lawrence A",,,,,
PHIL,6322,002,,8,1,1,,,,,,,,,,,,,,,"Bambach, Charles R",,,,,
PHIN,1103,001,5,7,3,1,1,1,1,,,,,,,,,,,,"Lopez, Keira",,,,,
PHIN,1103,002,9,3,2,,,,1,,,,,,1,,,,1,,"Lopez, Keira",,,,,
PHIN,1120,001,,17,,,,,,1,,,,,,,,,2,,"Gold, Terry",,,,,
PHIN,1120,002,,18,,,,,,,,,,,,,,,1,,"Gold, Terry",,,,,
PHIN,1121,001,1,7,2,1,,,,,,,,,1,,,,1,,"Bell, John S",,,,,
PHYS,1100,001,,,,,,,,,,,,,,40,,3,,,"Goncalves Pinheiro, Alexandre",,,,,
PHYS,1101,101,2,22,2,,1,,1,,1,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Patel, Mahammed Suleman",,,
PHYS,1101,102,2,21,3,,2,,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Koirala, Babita",,,
PHYS,1101,103,18,10,,,,1,,1,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Kapte, Isha Sunil",,,
PHYS,1101,104,,26,,,,1,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Heng, Jian",,,
PHYS,1101,105,18,9,,,,,,1,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Kapte, Isha Sunil",,,
PHYS,1101,106,3,24,1,1,,,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","McNally, Christina M",,,
PHYS,1101,107,8,20,,,1,,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Yadav, Priti",,,
PHYS,1101,601,11,15,1,,,,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Sapkota, Dipak",,,
PHYS,1102,101,5,17,3,1,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Turjo, Mojibur Rahman",,,
PHYS,1102,102,4,22,,,,,,,,1,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Palos, Rylee K",,,
PHYS,1102,103,11,17,,,1,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Sun, Baisong",,,
PHYS,1102,104,9,17,,,1,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Huang, Baoyue",,,
PHYS,1102,105,5,17,5,,,1,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Turjo, Mojibur Rahman",,,
PHYS,1102,106,21,5,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kader, Md Joadul",,,
PHYS,1102,107,17,8,1,,,,,,1,,1,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Younes, Andrew",,,
PHYS,1102,108,3,23,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Palos, Rylee K",,,
PHYS,1102,601,4,15,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kimmins, Ryan",,,
PHYS,1102,602,9,5,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Shen, Haoyu",,,
