Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
MKT,6301,GW1,,24,8,1,1,,,,,,,,1,,,,2,,"Reichmuth, Gary",,,,,
MKT,6309,0W1,,9,4,4,9,1,2,,,,,,2,,,,1,,"Rajaratnam, Daniel",,,,,
MKT,6310,0W1,,5,5,15,13,1,2,3,,,,,,,,,1,,"Biswas, Abhijit",,,,,
MKT,6321,0W1,,16,4,6,16,2,,,,,,,,,,,,,"Edsel, Alexander D",,,,,
MKT,6332,501,,8,2,,6,2,2,2,,,,,2,,,,,,"Biswas, Abhijit",,,,,
MKT,6339,501,,17,11,,2,1,,1,,,,,,,,,,,"Subramanian, Upender","Pain, Krishnendu",,,,
MKT,6343,501,,6,3,4,2,1,,,,,,,,,,,,,"Xie, Ying","Madan, Anmol",,,,
MKT,6344,GW1,,9,3,,,,,,,,,,,,,,,,"Reichmuth, Gary",,,,,
MKT,6349,501,,15,6,4,5,,,,,,,,,,,,,,"Tirone, Guido",,,,,
MKT,6352,001,,8,6,9,9,,5,4,,,,,2,,,,,,"Tirone, Guido",,,,,
MKT,6352,0W1,,11,3,5,10,2,6,4,,,,,4,,,,2,,"Tirone, Guido",,,,,
MKT,6353,501,,2,,,1,2,,7,,,,,,,,,,,"Kumar, Nanda S","Lim, Taewook",,,,
MKT,6364,501,,17,3,,,,,,,,,,,,,,,,"Goel, Vivek",,,,,
MKT,6V98,001,,,,,,,,,,,,,,,,,,10,"Edsel, Alexander D",,,,,
MSEN,6099,001,,,,,,,,,,,,,,,,,,20,"Gelb, Lev D",,,,,
MSEN,6324,001,,1,1,4,3,1,,,,,,,,,,,,,"Brenner, Kevin","Beam, Joseph E",,,,
MSEN,6383,001,,4,5,1,,,,,,,,,,,,,,,"Kim, Jiyoung",,,,,
MUSI,1306,0H1,16,2,11,3,,3,,,,,,,3,,,,1,,"Kim, Min H",,,,,
MUSI,1306,0H2,15,1,12,4,1,3,1,,,,,,1,,,,1,,"Kim, Min H",,,,,
MUSI,1306,0W1,62,41,15,6,4,5,,,1,,,1,1,,,,2,,"Bennett, Jason","Wu, Xingyou","Ogunniran, Gideon O",,,
MUSI,1306,0W2,21,29,13,4,5,6,4,7,2,,,,2,,,,1,,"Durbin, Kelly P","Zeng, Yuhui",,,,
MUSI,1306,501,,28,,6,1,,,,,,2,,2,,,,,,"Lapinski, Robert M",,,,,
MUSI,1306,HN1,13,9,2,,,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,
MUSI,2113,501,6,15,,,,,,,,,,,,,,,,,"Gerard, Lori A",,,,,
MUSI,2315,001,,8,3,5,3,,,,,,,,,,,,,,"Hodan, Daniel M",,,,,
MUSI,2315,002,7,3,,,1,1,,,,,1,,2,,,,1,,"Wilder, James E",,,,,
MUSI,2317,001,3,4,3,,1,,,,,,,,,,,,,,"Arutyunyan, Artem",,,,,
MUSI,2317,002,12,1,,,,,,,,,,,,,,,,,"Oh, Domi",,,,,
MUSI,2317,003,10,3,,2,,,,,,,,,,,,,,,"Arutyunyan, Artem",,,,,
MUSI,2319,001,2,8,1,,1,,,,,1,,,2,,,,,,"Durbin, Kelly P",,,,,
MUSI,2321,001,7,8,9,1,5,3,1,2,3,2,1,,6,,,,1,,"Mei, Yuxin",,,,,
MUSI,2322,001,,7,5,3,3,2,2,1,,,1,,1,,,,4,,"Gerard, Lori A",,,,,
MUSI,2322,0W1,17,3,1,,4,,,2,,1,,,,,,,1,,"Bennett, Rodger",,,,,
MUSI,2325,001,,11,2,,,,,,,,1,,,,,,,,"Riemer Bueckert, Nili S",,,,,
MUSI,2328,001,10,2,1,,2,,,,,,1,,1,,,,1,,"Rushing, Katrina C",,,,,
MUSI,2328,002,12,6,3,,1,1,,,2,,,,,,,,1,,"Rushing, Katrina C",,,,,
MUSI,2329,001,8,3,3,2,1,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,
MUSI,2330,001,4,,3,,2,,,,,,,,,,,,1,,"Rushing, Katrina C",,,,,
MUSI,3122,001,7,5,,,,,,,,,,,1,,,,,,"Harkey, Alan R",,,,,
MUSI,3127,001,,39,6,1,2,,,1,,,,,,,,,,,"Palant, Jonathan A",,,,,
MUSI,3181,001,8,2,,,,,,,,,,,,,,,,,"Oh, Domi",,,,,
MUSI,3229,001,4,9,,,,,,,,,,,,,,,,,"Oh, Domi",,,,,
MUSI,3322,001,,16,1,1,1,1,,1,,,,,2,,,,,,"Evans, Kathryn C",,,,,
MUSI,3382,001,,10,3,2,,,,,,,,,,,,,,,"Riemer Bueckert, Nili S",,,,,
MUSI,3387,001,1,8,,1,1,,,,4,,,,,,,,,,"Durbin, Kelly P",,,,,
MUSI,3388,001,10,3,,,1,,,,,,,,,,,,,,"Oh, Domi",,,,,
MUSI,4118,501,,46,,,,,,,,,,,,,,,1,,"Ming, Adron",,,,,
MUSI,4120,501,,44,,,,,,1,,,,,,,,,1,,"Lapinski, Robert M",,,,,
MUSI,4185,001,,29,,,1,,,,,,,,,,,,,,"Palant, Jonathan A",,,,,
MUSI,4186,001,3,16,,,,,,,,,,,,,,,,,"Durbin, Kelly P",,,,,
MUSI,4348,002,3,8,,,,,,,1,,,,,,,,2,,"Parsoneault, Catherine J",,,,,
NATS,1143,001,1,5,2,,2,2,1,1,,,,,,,,,,,"Lalani, Amin",,,,,
NATS,1143,002,10,3,,,1,1,,1,,,,2,,,,,,,"Kirkland, Pamela I",,,,,
NATS,1143,003,4,7,2,,5,2,,,,,,,,,,,,,"Donaldson, Katherine E","Lalani, Amin",,,,
NATS,1143,004,,5,5,2,2,2,,,,,,,,,,,1,,"Gregory, Denise",,,,,
NATS,2333,001,17,4,3,,1,1,1,,,,,,1,,1,,,,"Taylor, Stephanie M","Li, Andy",,,,
NATS,3343,001,1,3,6,,,2,1,,,,,,,,,,,,"York, Megan K",,,,,
NATS,3343,002,1,6,6,3,,,,,,,,,,,,,,,"Gregory, Denise",,,,,
NATS,4100,051,,,,,,,,,,,,,,23,,2,1,,"Krawietz, Paul",,,,,
NATS,4141,501,,9,,,1,,,,,,,,,,,,,,"Dorsey, Floyd Z","Mcconnell, James S",,,,
NATS,4390,001,,6,3,1,,2,,,1,,,,,,2,,1,,"Hajeri, Vinita","Taylor, Stephanie M","Torres, Cristina A",,,
NATS,4V91,001,,19,,,,,,,,,,,,,,,,,"D'Arcy, Sheena M",,,,,
NSC,3361,001,9,27,3,8,20,14,15,41,5,,7,,11,,1,,5,,"Miller, Van S",,,,,
NSC,3361,002,33,16,20,8,7,5,6,1,1,2,3,2,1,,,,1,,"Raboune, Siham","Valencia, Julianna P","Wu, Zhennuo",,,
NSC,3361,003,1,5,6,6,6,12,7,6,2,3,1,1,6,,,,3,,"McWilliams, Steven P",,,,,
NSC,3361,004,5,7,7,4,3,6,1,7,2,1,,,3,,,,1,,"Oleksiak, Cecily",,,,,
NSC,3361,HN1,7,10,3,1,,2,,,1,,,,,,,,,,"LaDow, Eva S",,,,,
NSC,3361,HN2,7,7,3,,1,2,,,,,,,1,,,,,,"LaDow, Eva S",,,,,
NSC,4320,0W1,23,18,12,7,9,3,4,3,4,1,2,,1,,,,6,,"Oleksiak, Cecily","Williams, Brendan",,,,
NSC,4351,001,13,11,4,,1,,,,1,,1,,,,,,,,"Miller, Van S",,,,,
NSC,4352,001,48,32,11,2,9,5,1,1,4,,1,,2,,,,3,,"Zwierzchowski, Amy","Casmedes, Isabella Y","Kim, Minsung",,,
NSC,4352,002,13,11,11,1,3,,1,,,,1,,,,,,,,"Marks, William",,,,,
NSC,4352,003,3,4,10,4,2,4,1,,,,,,,,,,,,"McWilliams, Steven P",,,,,
NSC,4352,HN1,7,7,2,1,,,,2,2,,,,,,,,1,,"LaDow, Eva S",,,,,
NSC,4353,102,,5,4,1,,,,1,,,,,,,,,,,"Raboune, Siham","Vahid, Maedeh",,,,
NSC,4353,103,5,4,2,,,,,,,,,,,,,,,,"Marks, William",,,,,
NSC,4353,104,3,7,4,1,,,,,,,,,,,,,,,"Zwierzchowski, Amy","Kian, Saeid",,,,
NSC,4353,105,,1,4,4,,2,,,,,,,,,,,,,"Granja Vazquez, Rafael",,,,,
NSC,4353,106,,6,1,1,1,1,,,,,,,,,1,,,,"Taylor, Anna M","Mousavi, Seyedeh Leila",,,,
NSC,4353,108,5,6,1,3,,,,,,,,,,,,,,,"Marks, William","Bynum, Zachary S",,,,
NSC,4354,001,7,6,9,4,,4,1,1,1,,,1,2,,,,,,"Parekh, Puja K",,,,,
NSC,4354,002,16,31,16,9,10,12,2,5,5,1,,2,2,,,,3,,"Raboune, Siham","Arnold, Rachel L","Ramos Freitas, Lindsey E",,,
NSC,4356,001,,83,,,20,,,10,,,,,1,,,,,,"Rennaker, Robert L","Yang, Ke","Nematgorgani, Shiva",,,
NSC,4356,002,,15,,,9,,,1,,,,,,,,,,,"Granja Vazquez, Rafael",,,,,
NSC,4356,HN1,,7,,,3,,,,,,,,,,,,,,"Sultana, Rukhsana",,,,,
NSC,4357,001,,4,2,1,1,,1,2,1,1,,,,,,,,,"Rodriguez, Christa M",,,,,
NSC,4358,001,103,134,49,5,5,2,,1,1,,,,,,,,,,"Price, Theodore J","Schaub, Mandee",,,,
NSC,4361,001,,11,,,3,,,,,,,,,,,,,,"Granja Vazquez, Rafael",,,,,
NSC,4362,001,4,3,2,,2,1,,,1,,,1,,,,,1,,"Marks, William",,,,,
NSC,4363,001,4,7,3,2,2,2,,,1,,1,,,,,,,,"Raboune, Siham",,,,,
NSC,4363,002,18,19,10,6,4,2,,,2,,2,1,2,,,,,,"Zwierzchowski, Amy",,,,,
NSC,4363,HN1,3,8,5,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,
NSC,4364,0W1,7,34,1,2,,,,,,,,,,,,,,,"Shareef, Safi Ullah",,,,,
NSC,4366,001,5,11,8,7,7,4,6,3,4,,9,,6,,1,,2,,"Taylor, Anna M","Campen, Catherine E",,,,
NSC,4366,002,12,8,4,9,6,6,5,6,6,,3,,2,,,,4,,"Miller, Van S","Krauth, Melissa",,,,
NSC,4371,001,1,3,4,1,1,,,,,,1,,1,,,,,,"Kilgard, Michael P",,,,,
NSC,4373,001,5,,,,,,,1,1,,,,1,,,,2,,"Das, Namrata",,,,,
NSC,4373,002,,10,9,,2,3,1,7,,,,,,,,,5,,"Sadler, Katelyn E",,,,,
NSC,4380,001,,5,,,12,,,5,,,3,,4,,,,1,,"Solodkin, Ana J",,,,,
NSC,4382,0W1,82,19,5,1,,,1,,,,,,,,,,,,"Jahangiri, Faisal R","Nofal, Abraham M",,,,
NSC,4382,0W2,8,4,2,1,3,3,,5,1,,3,,2,,1,,2,,"Taylor, Anna M",,,,,
NSC,4383,5H1,14,,1,,,,,,,,,,,,,,,,"Jahangiri, Faisal R",,,,,
NSC,4385,0W1,,55,6,2,,,,,,,,,,,,,,,"Sullivan, Erin A",,,,,
NSC,4V90,002,2,14,3,3,2,,,,3,,1,,1,,,,1,,"McWilliams, Steven P",,,,,
NSC,4V90,003,6,1,1,1,1,1,1,1,1,,1,,1,,,,,,"Miller, Van S",,,,,
NSC,4V90,006,1,3,2,1,3,1,,,,,,,,,,,,,"Tavares Ferreira, Diana M",,,,,
NSC,4V90,0W1,,7,8,6,7,1,,,,,,1,,,,,,,"Maqbool, Mohsin",,,,,
NSC,4V95,001,,,,,,,,,,,,,,19,,,,,"Landrum, Payton E",,,,,
NSC,4V98,005,,,,,,,,,,,,,,13,,,,,"Gu, Zirong",,,,,
NSC,4V98,033,,,,,,,,,,,,,,10,,,,,"Thorn, Catherine A",,,,,
NSC,4V98,060,,,,,,,,,,,,,,10,,,,,"Engineer, Crystal T",,,,,
OB,6248,CW1,,21,,,,,,,,,,,,,,,1,,"Hicks, Robert F",,,,,
OB,6249,CW1,,32,,,,,,,,,,,,,,,,,"Warner, Lizette",,,,,
OB,6301,001,,7,27,8,4,3,,2,,,,,1,,,,,,"Hicks, Jeffrey N","Londhe, Chitra",,,,
OB,6301,0W1,,53,10,6,3,3,1,,,,,,,,,,3,,"Hasenhuttl, Maria","Hinze, Dawnielle C",,,,
OB,6301,0W2,,6,10,,4,6,,2,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,
OB,6301,501,,21,17,12,2,,,,,,,,,,,,,,"Hicks, Jeffrey N","Londhe, Chitra",,,,
OB,6301,CH1,,30,,,,,,,,,,,,,,,,,"Ghosh, Anne F",,,,,
OB,6301,MBP,,16,9,,,1,,,,,,,,,,,,,"Hasenhuttl, Maria",,,,,
OB,6331,0W1,,16,1,1,,,,,,,,,,,,,,,"Hasenhuttl, Maria",,,,,
OB,6332,001,,11,1,,,,,,,,,,,,,,,,"Swindling, Linda B","Salehi Heidari, Samira",,,,
OB,6332,0W1,,24,10,1,2,,1,,,,,,,,,,,,"Wu, Junfeng","Jiang, Ning",,,,
OB,6334,GW1,,17,,,,,,,,,,,,,,,,,"Thurgood, Keith L",,,,,
OB,6339,XH1,,4,10,5,,,,,,,,,,,,,,,"Bolton, Gary",,,,,
OB,6342,CW1,,28,3,1,,,,,,,,,,,,,,,"Norton, Larry W",,,,,
OB,6346,CW1,,21,9,3,1,,,,,,,,,,,,1,,"Latham, Van M",,,,,
OB,6346,CW2,,17,,1,1,,,,,,,,,,,,,,"Norton, Larry W",,,,,
OB,6346,GW1,,11,,,1,,,,,,,,,,,,,,"Thurgood, Keith L",,,,,
OB,6350,CW1,,15,1,3,1,,1,,,,,,,,,,1,,"Hicks, Robert F",,,,,
OB,6351,CW1,,27,4,,1,,,,,,,,,,,,,,"Warner, Lizette",,,,,
OB,6356,CW1,,18,4,3,5,,,,,,,,,,,,,,"Albrecht, Dale J",,,,,
OB,6377,CW1,,11,1,,,,,,,,,,,,,,,,"Plaisance Bryan, Suzette T",,,,,
OBHR,3310,002,4,5,14,5,5,8,3,,6,3,,,,,,,2,,"Knowlton, Karren",,,,,
OBHR,3310,003,1,,6,3,8,7,4,,6,4,4,6,6,,,,,,"Li, Ning","Guo, Suifang",,,,
OBHR,3310,004,,4,3,4,7,2,1,5,3,2,1,4,10,,,,1,,"Li, Ning","Guo, Suifang",,,,
OBHR,3310,005,1,2,9,11,6,6,9,,2,1,1,,2,,,,1,,"An, Constance",,,,,
OBHR,3310,006,3,6,2,2,4,8,3,2,3,4,1,7,4,,,,4,,"Li, Ning","Guo, Suifang",,,,
OBHR,3310,007,16,14,5,5,7,3,1,3,1,1,1,,,,,,,,"Knowlton, Karren",,,,,
OBHR,3310,008,13,14,4,7,5,3,1,6,2,,,,,,,,1,,"Knowlton, Karren",,,,,
OBHR,3310,501,,21,10,14,5,,3,,2,1,,,,,,,1,,"Lee, Barbara H",,,,,
OBHR,3310,HON,,12,19,6,4,1,,,,,,,,,,,,,"Hicks, Jeffrey N","Londhe, Chitra",,,,
OBHR,3330,001,,5,21,10,7,5,4,2,2,,1,,,,,,,,"Meda, Edward","Jiang, Ning",,,,
OBHR,3330,002,6,5,5,2,7,3,3,4,4,,,,4,,,,1,,"Takeuchi, Riki","Kim, Hwayoung",,,,
OBHR,3330,003,12,4,13,10,6,5,3,1,,1,,,,,,,,,"Chung, Hyesook","Huang, He",,,,
OBHR,3330,004,10,4,5,14,3,4,6,1,2,,,,,,,,,,"Chung, Hyesook","Huang, He",,,,
OBHR,3330,005,1,9,16,9,3,7,5,3,,,2,,,,,,1,,"Meda, Edward","Jiang, Ning",,,,
OBHR,3330,006,10,5,6,10,2,5,2,3,2,2,,,,,,,1,,"Chung, Hyesook","Huang, He",,,,
OBHR,3330,007,1,8,10,9,6,2,2,2,3,,,,,,,,1,,"Takeuchi, Riki","Kim, Hwayoung",,,,
OBHR,3330,008,4,7,2,3,2,1,3,2,1,1,1,,2,,,,,,"Morris, Mark","Lu, Renjie",,,,
OBHR,3330,009,8,11,9,4,4,4,2,,,,,,3,,,,,,"Green, Rhonda R","Frias, Noel E",,,,
OBHR,3330,010,2,4,5,4,5,4,3,2,,,,,,,,,2,,"Takeuchi, Riki","Kim, Hwayoung",,,,
OBHR,3330,501,9,5,10,9,2,4,1,1,1,,,,2,,,,,,"Green, Rhonda R","Frias, Noel E",,,,
OBHR,3330,502,1,3,,1,3,1,1,3,,,,,1,,,,,,"Morris, Mark","Lu, Renjie",,,,
OBHR,4310,001,45,9,,,5,,,,,,,,,,,,,,"Barden, John P",,,,,
OBHR,4331,001,12,3,3,1,1,,1,,1,,,,1,,,,1,,"Albrecht, Dale J",,,,,
OBHR,4333,501,3,2,,2,5,,,1,,,,,,,,,1,,"Morris, Mark","Lu, Renjie",,,,
OBHR,4334,001,1,12,1,1,9,1,1,3,,,,,,,,,,,"Morris, Mark","Lu, Renjie",,,,
OBHR,4335,001,1,13,6,8,2,2,,,1,,,,,,,,,,"Meda, Edward","Jiang, Ning",,,,
OBHR,4337,501,,5,3,3,2,,,1,1,,,,1,,,,,,"Ward, Emily",,,,,
OBHR,4339,501,4,3,2,,2,1,1,,,,,,,,,,,,"Albrecht, Dale J","Jiang, Rui",,,,
OBHR,4352,001,16,22,7,1,2,,,,,,,,,,,,1,,"Swindling, Linda B","Salehi Heidari, Samira",,,,
OBHR,4361,001,2,6,5,2,,,1,,,,1,,1,,,,,,"Thomas, Alayna G",,,,,
OBHR,4395,001,17,5,1,1,1,1,,,,,,,,,,,,,"Albrecht, Dale J",,,,,
OPRE,3310,001,6,11,12,15,12,7,1,,,,,,,,,,,,"Shahsavand, Parisa",,,,,
OPRE,3310,002,3,9,12,16,6,5,4,8,,,1,,,,,,,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,
OPRE,3310,003,5,13,12,12,10,4,5,2,2,,1,,,,,,,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,
OPRE,3310,004,2,9,11,8,9,5,7,4,6,,2,,1,,,,,,"Venkataraman, Ashwin","Farzaneh, Mohammad Amin",,,,
OPRE,3310,005,3,8,15,14,12,10,3,,,,,,,,,,,,"Rios Uribe, Ignacio A","Ghosal, Shayak",,,,
OPRE,3310,006,5,9,8,9,7,9,6,5,2,,2,,,,,,2,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,
OPRE,3310,007,5,7,7,6,6,5,9,4,8,,4,,,,,,3,,"Venkataraman, Ashwin","Farzaneh, Mohammad Amin",,,,
OPRE,3310,008,2,4,2,,6,11,1,5,12,,4,,1,,,,2,,"Parks, David","Bhoi, Riddhi V",,,,
OPRE,3310,009,4,10,8,10,15,6,2,4,1,3,1,,,,,,1,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,
OPRE,3310,0W1,11,25,13,2,5,4,2,1,,1,,,1,,,,,,"Widdifield, David S",,,,,
OPRE,3310,0W2,,14,,5,24,,6,11,,,4,,,,,,,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,
OPRE,3310,501,3,11,10,16,6,5,10,3,,,,,,,,,1,,"Ghosh, Pramit",,,,,
OPRE,3310,502,4,15,,17,4,3,2,1,,,1,,1,,,,,,"Qin, Qi","Yan, Tianyu",,,,
OPRE,3320,001,1,6,7,4,11,8,5,8,8,,5,,2,,,,,,"Fatehi, Soraya","Nassa, Hardik",,,,
OPRE,3330,001,4,10,10,6,10,10,12,2,,,2,,,,,,3,,"Alborz, Shawn",,,,,
OPRE,3330,0W1,11,15,11,8,4,8,2,1,4,,1,,,,,,,,"Alborz, Shawn",,,,,
OPRE,3330,0W2,14,9,14,8,11,5,1,1,1,,,,,,,,,,"Alborz, Shawn",,,,,
OPRE,3333,001,1,6,19,2,5,12,,2,6,,1,1,2,,,,2,,"Oguzman, Neslihan",,,,,
OPRE,3333,002,6,20,7,1,3,4,5,3,4,2,3,,2,,,,1,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,
OPRE,3333,003,,15,9,8,5,2,6,6,3,1,,,2,,,,7,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,
OPRE,3333,004,12,14,5,4,3,2,4,3,5,5,,,3,,1,,3,,"Whalen, Tristan G","Ninan, Patrick G","Bhoi, Riddhi V",,,
OPRE,3333,006,12,7,6,6,8,4,2,1,2,4,2,,2,,,,3,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,
OPRE,3333,007,,13,13,8,10,4,5,5,,,1,,1,,,,2,,"Nguyen, Hien T","Gupta, Anuj",,,,
OPRE,3333,0W1,1,17,6,5,3,6,1,4,3,,1,,3,,,,6,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,
OPRE,3333,0W2,,10,7,5,2,7,5,4,3,2,2,,2,,,,11,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,
OPRE,3333,501,6,1,9,3,7,7,2,3,7,2,,3,7,,,,4,,"Oguzman, Neslihan",,,,,
OPRE,3333,502,4,1,7,4,3,5,8,4,3,3,1,1,4,,,,1,,"Sajjadi, Seyed R",,,,,
OPRE,3340,001,4,17,5,3,1,4,3,5,3,5,3,,5,,,,4,,"Enayaty Ahangar, Negin","Pandey, Amit Kumar","Bendigeri, Bhushan",,,
OPRE,3340,002,6,12,3,5,6,5,6,5,1,1,4,1,2,,,,3,,"Whalen, Tristan G","Bhoi, Riddhi V","Ninan, Patrick G",,,
OPRE,3360,001,2,14,9,20,3,4,6,4,3,1,2,,,,,,,,"Wei, Jiarui",,,,,
OPRE,3360,002,,14,4,6,7,4,8,3,4,2,2,2,7,,,,2,,"Toptal, Aysegul","Agarwal, Naman",,,,
OPRE,3360,003,4,19,3,6,10,13,3,5,2,,,,2,,,,,,"Qi, Anyan","Bu, Like",,,,
OPRE,3360,004,2,17,7,9,5,4,2,2,2,3,3,,9,,,,2,,"Toptal, Aysegul","Agarwal, Naman",,,,
OPRE,3360,005,1,6,9,10,13,9,4,4,3,2,,2,1,,,,3,,"Simsek, Ahmet S","Bhuiyan, Meneka L",,,,
OPRE,3360,006,14,10,2,18,4,3,5,3,3,1,1,,1,,,,2,,"Chen, Qiuxia",,,,,
OPRE,3360,007,3,24,1,8,16,4,3,4,3,1,,,,,,,1,,"Qi, Anyan","Bu, Like",,,,
OPRE,3360,008,13,8,8,2,14,6,4,3,1,,1,,2,,,,3,,"Naseri, Mo","Dutta, Sayantan",,,,
OPRE,3360,009,4,3,1,11,3,7,8,6,2,3,1,,6,,1,,3,,"Wang, Yining","Jiang, Shanlin",,,,
OPRE,3360,010,1,10,5,13,13,8,3,7,1,,1,1,2,,,,1,,"Chen, Mingliu","Yan, Tianyu",,,,
OPRE,3360,0W1,4,9,10,7,8,8,7,3,4,1,1,,2,,,,2,,"Brussolo, Monica E","Bendigeri, Bhushan",,,,
OPRE,3360,0W2,10,14,8,9,3,1,4,7,5,,1,1,1,,,,2,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,
OPRE,3360,501,8,12,5,4,11,6,6,7,1,,1,,3,,,,4,,"Naseri, Mo","Dutta, Sayantan",,,,
OPRE,3360,502,2,2,5,10,7,5,9,11,3,2,,,3,,,,2,,"Simsek, Ahmet S","Bhuiyan, Meneka L",,,,
OPRE,4310,001,3,9,6,1,4,3,3,6,2,5,,,,,,,1,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,
OPRE,4320,001,,2,1,4,5,3,4,1,2,3,,1,,,,,2,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,
OPRE,4330,501,6,12,10,3,6,3,2,1,2,,1,,,,,,,,"Widdifield, David S",,,,,
OPRE,4345,001,1,1,4,4,4,5,3,,2,,,,,,,,,,"Fatehi, Soraya","Nassa, Hardik",,,,
OPRE,4350,001,3,2,5,5,4,2,3,1,,,,,1,,,,1,,"Sethi, Avanti P","Shinde, Pratiksha D",,,,
OPRE,4350,501,1,2,5,1,2,1,2,1,1,,,,,,,,,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,
OPRE,4357,001,2,2,6,4,2,3,3,1,,,,,,,,,3,,"Naseri, Mo","Dutta, Sayantan",,,,
OPRE,4V91,001,2,2,3,1,2,,1,,,,,,,,,,,,"Balakrishnan, Maya","Singh, Manjot",,,,
OPRE,4V91,0S1,7,7,,,,,,,,,,,,,,,,,"Subramoniam, Ramesh",,,,,
OPRE,6301,001,,21,7,5,6,3,3,7,,,,,,,,,4,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,
OPRE,6301,0W1,,24,4,6,4,3,2,6,,,,,3,,,,3,,"Leach, Sonia E","Mehta, Jinali",,,,
OPRE,6301,501,,4,,7,8,12,1,4,,,,,3,,1,,2,,"Wang, Shouqiang","Jiang, Shanlin",,,,
OPRE,6301,GW1,,24,4,3,3,,,1,,,,,1,,2,,1,,"Bush, Rhonda L",,,,,
OPRE,6302,001,,6,4,2,2,1,3,2,,,,,3,,,,2,,"Leach, Sonia E","Mehta, Jinali",,,,
OPRE,6302,0W1,,15,10,7,5,3,3,5,,,,,3,,,,3,,"Leach, Sonia E","Mehta, Jinali",,,,
OPRE,6302,501,,15,4,16,3,3,,,,,,,,,,,1,,"Mirzaeian, Neda","Marar, Abhijit",,,,
OPRE,6302,CW1,,23,3,,2,,,1,,,,,,,,,,,"Ladipo, Anna",,,,,
OPRE,6302,GW1,,4,2,2,1,1,,,,,,,,,,,,,"Ladipo, Anna",,,,,
OPRE,6302,MBC,,22,7,6,4,2,,1,,,,,,,1,,1,,"Honhon, Dorothee B","Cheerla, Anirudh Reddy",,,,
OPRE,6302,XH1,,11,3,,,,,1,,,,,,,,,,,"Ladipo, Anna",,,,,
OPRE,6303,0W1,,19,2,15,7,7,1,6,,,,,1,,,,7,,"Sethi, Avanti P","Shinde, Pratiksha D",,,,
OPRE,6332,001,,11,16,11,8,7,,,,,,,,,,,1,,"Rios Uribe, Ignacio A","Ghosal, Shayak",,,,
OPRE,6332,0W1,,12,8,8,4,5,3,3,,,,,,,,,,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,
OPRE,6332,0W2,,11,1,3,2,4,,3,,,,,1,,,,2,,"Ramanathan, Kannan","Modi, Dishant V","Tangella, Hiranmayi",,,
OPRE,6341,5W1,,10,5,5,,1,,,,,,,,,,,,,"Widdifield, David S",,,,,
OPRE,6355,MBP,,19,27,10,2,,,,,,,,,,1,,,,"Bolton, Gary",,,,,
OPRE,6359,001,,1,3,4,4,2,2,1,,,,,1,,,,,,"Toptal, Aysegul","Agarwal, Naman",,,,
OPRE,6359,0W1,,12,2,2,2,2,2,1,,,,,,,,,1,,"Ahadi, Khatereh","Gatne, Sushmita Sunil","Singh, Manjot",,,
OPRE,6359,501,,4,1,3,2,,,,,,,,,,,,,,"Sethi, Avanti P","Grover, Siddhartha",,,,
OPRE,6359,5W1,,6,1,1,1,2,,1,,,,,,,,,,,"Sethi, Avanti P","Grover, Siddhartha",,,,
OPRE,6362,001,,9,9,5,4,2,3,5,,,,,,,,,,,"Kennedyd, Sarmann I","Verma, Samarth","Bandyopadhyay, Ishani",,,
OPRE,6362,0W1,,9,9,2,3,2,,1,,,,,,,,,,,"Alborz, Shawn",,,,,
OPRE,6364,0W1,,1,2,2,,,2,1,,,,,1,,,,1,,"Ramanathan, Kannan","Tangella, Hiranmayi","Modi, Dishant V",,,
OPRE,6366,0W1,,12,29,8,6,5,3,3,,,,,,,,,,,"Cakanyildirim, Metin","Cheerla, Anirudh Reddy",,,,
OPRE,6367,001,,30,,,1,,,,,,,,,,,,,,"Parks, David",,,,,
