Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
ARTS,1316,501,1,11,2,1,1,,,1,,,,,,,,,,,"Fridge, Brian D",,,,,
ARTS,2316,001,3,14,,,,,,,,,,,,,,,,,"Song, Haoyi",,,,,
ARTS,2316,002,6,4,3,,2,,,,,,,1,,,,,1,,"Akinwole, Oluwadare   (Dare)",,,,,
ARTS,2316,501,12,1,,,,,,,,,,,1,,,,,,"Egan, Trey T",,,,,
ARTS,2348,001,3,12,,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,
ARTS,2350,001,6,2,1,,,,,,,,,,2,,,,,,"Lyon, Tara L",,,,,
ARTS,2350,002,1,6,2,,,,,,,,,,3,,,,,,"Baigmoradi, Fatemeh",,,,,
ARTS,2380,001,4,5,1,,1,,,,1,,,,2,,,,,,"Egan, Trey T",,,,,
ARTS,2381,001,2,4,6,,1,,,,1,,,,,,,,,,"Cochran, Kristen N",,,,,
ARTS,3311,001,7,7,3,,,,,,,,,,,,,,,,"Fridge, Brian D",,,,,
ARTS,3315,001,6,5,,1,,,,,,,,,,,,,,,"Curry, Val",,,,,
ARTS,3340,001,,3,3,2,,,,,,1,,,1,,,,,,"Cochran, Kristen N",,,,,
ARTS,3341,001,,17,,,,,,,,,,,,,,,,,"Shi, Carle",,,,,
ARTS,3363,001,2,7,,1,1,,,,,,,,,,,,,,"Tady, Lorraine T",,,,,
ARTS,3364,501,4,10,,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,
ARTS,3367,001,,4,6,2,1,1,1,2,,,,,1,,,,1,,"Higgins-Stirrup, Brynn",,,,,
ARTS,3367,002,7,6,1,3,,,1,,,,,,,,,,,,"Min, Inki A",,,,,
ARTS,3368,001,4,4,3,2,1,,,,,,1,,,,,,,,"Reyes, Marcela",,,,,
ARTS,3369,001,,10,,1,1,1,,,,,,,,,,,,,"Tady, Lorraine T",,,,,
ARTS,3371,002,3,6,2,1,,,,,,,,,1,,,,1,,"Durant, Stephanie D",,,,,
ARTS,3372,001,,3,6,6,1,1,,,,,,,,,,,2,,"Palmer, Marcy A",,,,,
ARTS,3373,001,,14,,,,,,,,,,,,1,,,,,"Tady, Lorraine T",,,,,
ARTS,3374,001,4,11,,1,1,,,,,,,,,,,,,,"Durant, Stephanie D",,,,,
ARTS,3375,001,9,3,,1,1,,,,,,,,,,,,,,"Randall, Steven",,,,,
ARTS,3377,0H1,,4,1,5,1,,,,1,,,,3,,,,,,"Palmer, Marcy A",,,,,
ARTS,3383,001,1,2,6,7,1,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,
ARTS,4310,501,2,1,4,1,,2,,1,,,,,,,,,,,"Avram, Danielle M",,,,,
ARTS,4366,001,,3,4,2,3,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,
ARTS,4368,001,7,9,,,,,,,,,,,,,,,,,"Pomara, John J",,,,,
ATCM,2300,001,12,59,21,7,23,13,6,10,5,2,4,2,10,,,,3,,"Cooley, Heidi R","Winter, Sabine","Amartey, Belinda","Rahman, Maruf","Vo, Angelene H","Han, Jinxiu"
ATCM,2301,001,8,4,3,2,2,,1,1,1,,1,1,5,,,,,,"Doust-Haghighi, Elham",,,,,
ATCM,2301,002,13,6,4,1,1,1,3,,,,,,1,,,,,,"Jaeggli, Erika",,,,,
ATCM,2301,003,16,1,2,3,2,1,1,,,,,,2,,,,,,"Ashkaboosi, Maryam",,,,,
ATCM,2301,004,,12,7,4,5,1,1,,,,,,,,,,,,"Asgharpour, Hadi",,,,,
ATCM,2301,006,2,11,4,,3,2,2,1,,,,,3,,,,2,,"Zamaniderkani, Vajihe",,,,,
ATCM,2301,007,12,2,1,1,2,2,1,1,1,,,1,3,,,,,,"Ashkaboosi, Maryam",,,,,
ATCM,2301,0W1,2,7,5,2,1,2,1,5,,,2,1,1,,,,,,"Trosper, Elizabeth M","Vo, Baotran N",,,,
ATCM,2302,001,2,3,5,2,3,4,1,,1,,,,3,,,,1,,"Barreiro, Isi J",,,,,
ATCM,2302,002,2,12,7,2,1,,,,,,,,1,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,
ATCM,2302,003,10,7,4,1,,1,1,1,,1,,,2,,,,,,"De Leon, Jennifer M",,,,,
ATCM,2302,004,9,7,5,3,2,,1,1,,,,,1,,,,,,"Clement, Shonte M",,,,,
ATCM,2302,005,5,6,3,1,1,4,1,2,1,2,1,,1,,,,1,,"Ashouri, Shaghayegh",,,,,
ATCM,2302,006,6,11,5,,3,1,,1,,,1,,2,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,
ATCM,2302,501,6,3,2,2,1,,,1,,,4,,,,,,2,,"Gupta, Suvash",,,,,
ATCM,2321,001,,2,10,3,4,5,4,,,,,,1,,,,,,"Imaoka, Laura B",,,,,
ATCM,2321,002,2,9,17,,,,,,,,,,,,,,,,"Shukla, Nishanshi A",,,,,
ATCM,2322,001,13,14,4,4,7,1,,,,,,1,,,,,1,,"Wu, Hong-An","Welwood, Samantha F",,,,
ATCM,2325,001,,27,,,2,,,,,,,,1,,,,,,"Nguyen, Josef D",,,,,
ATCM,2330,001,4,6,,2,6,,2,4,,,2,,,,,,,,"Martinez Ochoa, Angelica M",,,,,
ATCM,2330,0W1,,,3,3,5,5,2,1,1,1,,,9,,,,,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,
ATCM,2330,0W2,,,1,2,3,6,3,1,1,3,1,,6,,,,1,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,
ATCM,2335,001,,14,2,1,,,,,,,,,1,,,,2,,"Burrough, Xtine L",,,,,
ATCM,2340,001,2,36,7,14,16,6,7,2,2,,3,,3,,,,,,"Gooch, John C","Cole, Abby","Pietsch, Samuel R",,,
ATCM,2350,001,10,8,5,1,2,1,,1,1,,,,,,,,1,,"Jones, Jazmine Q",,,,,
ATCM,2350,002,16,6,,,5,,,1,,,,,1,,,,,,"Trosper, Elizabeth M","Yu, Yiding",,,,
ATCM,2350,501,13,1,1,1,1,1,,1,,,,,2,,,,,,"Nair, Vinayak",,,,,
ATCM,2355,001,1,1,1,2,1,1,1,2,4,1,,,3,,,,1,,"Marder, Amanda K",,,,,
ATCM,2360,0W1,34,8,3,7,2,,2,1,1,,,,,,,,,,"Cox, Norman L",,,,,
ATCM,3301,001,,,7,5,2,2,,,,,,,1,,,,,,"Imaoka, Laura B","Hernandez, Luke A",,,,
ATCM,3301,003,6,3,4,,1,1,,1,,1,,,1,,,,,,"Heaslip, Audra",,,,,
ATCM,3301,004,3,5,2,1,3,1,,,,,,,3,,,,1,,"Heaslip, Audra",,,,,
ATCM,3301,005,,2,12,,,,2,,,1,,,1,,,,,,"Whitlock, Kathryn",,,,,
ATCM,3301,006,4,3,4,,1,2,1,,1,,1,,,,,,1,,"Heaslip, Audra","Rahman, Mohammad K",,,,
ATCM,3301,007,3,7,2,1,,,2,,,,1,,2,,1,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,
ATCM,3301,008,1,1,5,2,2,,,,,,1,,,,,,1,,"Khatri, Hamida",,,,,
ATCM,3304,001,2,3,1,,3,2,,,,,,,2,,1,,2,,"Gardner, Frederick",,,,,
ATCM,3320,001,11,7,7,2,,1,1,,,,,,1,,,,,,"Meador, Daryl",,,,,
ATCM,3321,001,,5,10,6,1,1,1,2,,,1,,3,,,,1,,"Valkanova, Dora R",,,,,
ATCM,3336,001,1,8,6,1,6,2,1,,1,,1,,2,,,,,,"McKinney, Mark",,,,,
ATCM,3336,002,2,13,5,1,5,1,,1,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,3336,501,5,10,2,1,,1,,,,,,,2,,,,1,,"Polansky, Adam A",,,,,
ATCM,3337,001,7,7,5,,,4,2,,,1,,,1,,,,1,,"Starzer, Kenneth W",,,,,
ATCM,3337,0W1,13,8,2,4,,,1,,,,,,2,,,,,,"Wood, Harold G",,,,,
ATCM,3337,0W2,9,9,11,,,,,,,,1,,,,,,,,"Wood, Harold G",,,,,
ATCM,3340,001,20,3,3,,1,2,1,,,,,,,,,,,,"Cox, Norman L",,,,,
ATCM,3340,002,9,5,4,2,1,2,,3,4,,,,,,,,,,"Cox, Norman L",,,,,
ATCM,3340,003,20,2,5,1,1,2,,,,,,,,,,,,,"Cox, Norman L",,,,,
ATCM,3345,001,5,9,2,1,,1,,,,,,,1,,,,,,"Haws, Tyler",,,,,
ATCM,3350,0H1,5,2,2,,3,5,1,,1,1,,2,6,,,,,,"Hewitt, Sharon A","Bhatia, Parul",,,,
ATCM,3350,0W2,2,8,2,3,3,3,2,1,,1,1,1,3,,,,,,"Hewitt, Sharon A","Bhatia, Parul",,,,
ATCM,3350,501,2,20,2,,1,,1,1,,,,,1,,,,,,"Kondas, Kyle S",,,,,
ATCM,3356,501,5,2,1,1,2,,,1,,,,,1,,,,,,"Scott, Andrew F",,,,,
ATCM,3388,002,5,5,3,1,2,1,1,1,,,,,1,,,,2,,"Fraley, James M",,,,,
ATCM,3388,003,6,4,3,,1,2,,,,,,,1,,,,,,"Fraley, James M",,,,,
ATCM,4319,001,15,1,1,2,,,,,,,,,,,,,,,"Ayres, Cameron M",,,,,
ATCM,4319,002,,1,4,2,6,3,2,,1,,,,,,,,,,"Grieshaber, Amy",,,,,
ATCM,4319,003,1,1,1,,1,1,,1,,,,,4,,1,,5,,"Gardner, Frederick",,,,,
ATCM,4320,501,8,7,1,1,3,3,,1,,,,,2,,,,,,"Rheams, David C",,,,,
ATCM,4323,001,5,2,2,,1,3,,1,,,,1,,,,,,,"Lee, Yueh-Jung",,,,,
ATCM,4334,001,,,3,3,3,,1,,,,,,1,,,,,,"Valkanova, Dora R",,,,,
ATCM,4337,0W1,3,14,1,5,1,2,1,,,,,,1,,1,,,,"Wood, Harold G",,,,,
ATCM,4337,0W2,11,11,1,3,2,1,,,,,,,1,,,,,,"Wood, Harold G",,,,,
ATCM,4339,001,,13,3,1,,,,,,,,,,,,,,,"Farrar, Eric T",,,,,
ATCM,4346,001,1,4,5,2,2,,,,,,,,1,,,,,,"Marks, David",,,,,
ATCM,4350,0W1,2,1,5,2,1,1,,1,1,1,1,,1,,,,1,,"Hewitt, Sharon A",,,,,
ATCM,4350,0W2,7,9,3,,,1,1,1,1,2,,,4,,,,1,,"Hewitt, Sharon A",,,,,
ATCM,4364,001,1,13,5,,1,,,,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4364,002,7,1,,,,,,,,,,,2,,,,1,,"Gupta-Fitzgerald, Harold E",,,,,
ATCM,4364,501,2,10,7,,,,,,,,,,,,,,,,"McKinney, Mark",,,,,
ATCM,4384,0H1,12,17,3,1,2,,,1,1,,,,3,,,,,,"Sengupta, Karl",,,,,
ATCM,4384,0H3,18,17,2,,2,,,,,,,,1,,,,,,"Sengupta, Karl",,,,,
ATCM,4384,0W1,,12,6,6,6,4,1,2,2,,,,1,,,,,,"Johnson, Janet L",,,,,
ATCM,4397,001,,1,1,7,4,5,1,1,3,2,,,,,,,,,"Grieshaber, Amy",,,,,
ATCM,4397,002,11,1,3,3,,1,1,1,1,,,,2,,,,1,,"Griffin, Troy",,,,,
ATCM,4397,003,14,4,,,4,,,,,,,,,,,,1,,"Trosper, Elizabeth M",,,,,
ATCM,4397,004,9,2,5,2,3,2,1,1,,,,,,,,,,,"Fraley, James M",,,,,
ATCM,4397,0H1,6,9,3,2,3,,,,1,,,,,,,,,,"Minnish, Roxanne W",,,,,
ATCM,4397,0W1,4,1,2,1,1,1,,,,,,,2,,,,,,"Fraley, James M",,,,,
ATCM,6315,001,,2,2,2,2,,,1,,,,,,,,,1,,"Veras de Souza, Christine",,,,,
ATCM,6322,001,,10,,,,,,,,,,,,,,,,,"Burrough, Xtine L",,,,,
ATCM,6326,001,,10,,,,,,,,,,,,,,,,,"Terry, Dean D",,,,,
ATCM,6344,001,,8,3,,,,1,,,,,,,,,,,,"Lewis, Timothy M",,,,,
ATCM,6377,001,,11,,,,,,,,,,,,,,,,,"Sweet, Kevin J",,,,,
AUD,6113,001,,,,,,,,,,,,,,,,,,26,"Cokely, Carol G",,,,,
AUD,6306,001,,13,,,,,,,,,,,,,,,,,"Assmann, Peter F",,,,,
AUD,6311,001,,10,,,4,,,1,,,,,,,,,,,"Clark, Jackie L","Cochran, Aaron W",,,,
AUD,6318,001,,8,4,2,,,1,,,,,,,,,,,,"Warner-Czyz, Andrea D",,,,,
AUD,7205,501,,25,2,,,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,
AUD,7220,001,,5,9,1,,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,
AUD,7250,001,,13,,,,,,,,,,,,,,,,,"Cokely, Carol G",,,,,
AUD,7280,009,,,,,,,,,,,,,1,,,,,12,"Griffiths, Scott K",,,,,
AUD,7280,070,,,,,,,,,,,,,,,,,,14,"Clark, Jackie L",,,,,
AUD,7280,071,,,,,,,,,,,,,,,,,,15,"Mosley, Cornetta",,,,,
AUD,7321,001,,8,2,3,2,,,,,,,,,,,,,,"Lobarinas, Edward",,,,,
AUD,7326,501,,10,4,,,,,,,,,,,,,,,,"Thibodeau, Linda K",,,,,
AUD,7351,001,,12,2,,,,,,,,,,,,,,,,"Griffiths, Scott K",,,,,
AUD,8V97,064,,,,,,,,,,,,,,,,,,12,"Cokely, Carol G",,,,,
BA,1310,001,7,7,14,5,3,2,3,1,,,,,,,,,7,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,
BA,1310,002,1,7,4,4,8,17,4,6,2,,2,,1,,,,,,"Hyndman, Kyle B","Momeni, Seyedreza",,,,
BA,1310,003,1,4,3,3,8,9,6,5,7,,2,,3,,,,1,,"Hyndman, Kyle B","Momeni, Seyedreza",,,,
BA,1310,004,9,5,9,9,3,5,2,2,2,,,1,3,,,,3,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,
BA,1320,001,6,3,11,10,3,6,7,4,3,,,,1,,,,2,,"Blueshtein, Moran","Abedini, Behnaz","Kumar, Harish","Liu, Jiabin",,
BA,1320,002,,25,15,1,9,8,,,,,,,,,,,,,"Lewin, Peter","Kohli, Raghav",,,,
BA,1320,003,,3,9,6,6,13,5,2,1,1,,,,,,,2,,"Zhao, Xiaodan",,,,,
BA,1320,004,1,5,6,6,7,8,1,5,1,4,3,,,,,,,,"Zhao, Xiaodan",,,,,
BA,1320,501,,21,14,4,8,2,4,1,,,1,,,,,,,,"Lewin, Peter","Kohli, Raghav",,,,
BA,3300,001,6,4,7,9,7,3,1,4,1,,1,,1,,,,4,,"Liebowitz, Stanley J",,,,,
BA,3300,002,2,12,7,5,4,5,6,1,1,,,,1,,,,2,,"Zhou, Junya",,,,,
BA,3300,501,1,11,7,5,8,1,4,4,2,,,,,,,,,,"Zhou, Junya",,,,,
BA,4090,002,,,,,,,,,,,,,,17,,,,,"Gamino, John P",,,,,
BA,4090,091,,,,,,,,,,,,,,19,,1,,,"Henderson, Thomas C",,,,,
BA,4090,092,,,,,,,,,,,,,,31,,,,,"Gamino, John P",,,,,
BA,4095,0W1,,,,,,,,,,,,,,169,,,,,"Owens, Dawn M",,,,,
BA,4095,0W2,,,,,,,,,,,,,,91,,7,,,"Owens, Dawn M",,,,,
BA,4V90,093,,,,,,,,,,,,,,18,,,,,"Henderson, Thomas C",,,,,
BCOM,1300,001,,5,7,2,2,2,1,2,,,3,1,2,,,,,,"Moore, Sarah E","Iqbal, Mashiyat",,,,
BCOM,1300,002,1,,3,4,2,,1,2,1,1,2,,2,,,,,,"Moore, Sarah E","Iqbal, Mashiyat",,,,
BCOM,3300,001,,2,8,5,7,1,3,4,3,,,,,,,,,,"Watson, John M","Rajesh, Rishapp",,,,
BCOM,3300,002,6,11,12,3,2,1,,,2,,,1,,,,,,,"Woods Bennett, Joy M",,,,,
BCOM,3300,003,1,32,4,1,,,,,,,,,1,,,,,,"Jacobson Jordan, Tatia","Verma, Tanya Shree",,,,
BCOM,3300,004,1,4,9,7,7,4,2,1,,,3,,,,,,,,"Postolos, Christine A","Patel, Anjali Dipakbhai",,,,
BCOM,3300,005,6,3,9,1,5,1,3,1,1,2,1,,4,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,
BCOM,3300,006,,5,6,6,11,3,2,1,,1,1,,3,,,,,,"Watson, John M","Rajesh, Rishapp",,,,
BCOM,3300,007,1,7,7,7,7,6,3,1,,,,,,,,,1,,"Watson, John M","Rajesh, Rishapp",,,,
BCOM,3300,008,,5,12,7,7,4,2,,1,,,1,,,,,1,,"Watson, John M","Rajesh, Rishapp",,,,
BCOM,3300,009,,,4,5,3,8,1,,,,,,3,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,
BCOM,3300,501,,,3,4,4,6,4,3,,,,,2,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,
BCOM,3300,502,3,5,13,2,5,3,1,4,,,1,,,,,,,,"Cooper, Austin","Verma, Tanya Shree",,,,
BCOM,4300,001,2,7,4,6,2,6,5,5,1,1,1,,,,,,,,"Cordova, Denise","Malladi, Sai Sirisha",,,,
BCOM,4300,002,,4,10,7,5,4,4,2,2,,,1,,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,
BCOM,4300,003,1,10,6,3,7,9,1,1,2,,,,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,
BCOM,4300,004,,,4,5,8,10,2,6,3,,,2,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,
BCOM,4300,005,2,4,9,7,4,6,5,3,1,1,,,,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,
BCOM,4300,007,1,2,10,6,5,9,6,2,,1,,1,,,,,,,"Fry, Jennifer L",,,,,
BCOM,4300,008,7,11,15,2,2,1,,1,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,
BCOM,4300,009,5,4,16,4,6,3,,1,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,
BCOM,4300,010,1,4,8,10,6,5,1,3,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,
BCOM,4300,011,3,3,9,4,8,9,4,,,,,,,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,
BCOM,4300,012,,2,2,5,7,5,5,3,3,1,1,,2,,,,,,"Herman, Emily L",,,,,
BCOM,4300,013,,2,4,6,5,7,1,2,,,,,,,,,,,"Siddiqui, Farah",,,,,
BCOM,4300,014,,5,4,7,2,7,,3,1,,,,1,,,,,,"Moore, Jason",,,,,
BCOM,4300,015,2,2,1,8,7,11,2,2,3,1,1,,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,
BCOM,4300,016,,8,14,10,5,4,,,,,,,1,,,,,,"Cordova, Denise","Malladi, Sai Sirisha",,,,
BCOM,4300,017,,2,10,7,8,5,2,3,1,2,,,,,,,,,"Fry, Jennifer L",,,,,
BCOM,4300,018,,,2,,24,2,,8,,,2,,2,,,,,,"Hornsby, Melanie",,,,,
BCOM,4300,019,7,15,3,8,2,1,4,,1,,,,,,1,,,,"Loyless, Lauren",,,,,
BCOM,4300,020,,2,7,4,5,12,1,2,,1,1,,2,,,,3,,"Stewart, Julie M","Chitti, Sanjitha S",,,,
BCOM,4300,021,3,3,8,6,5,7,2,1,,,,1,1,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,
BCOM,4300,022,2,7,6,3,8,7,2,1,2,,,,1,,,,,,"Moore, Sarah E",,,,,
BCOM,4300,501,,2,3,1,2,6,2,2,2,,,,2,,,,2,,"Alvarez, Manolo",,,,,
BCOM,4300,503,3,1,1,,3,3,,1,2,1,,,,,,,,,"Usera, Daniel",,,,,
BCOM,4300,504,3,8,5,1,12,3,4,1,1,,,,1,,,,1,,"Blockley, Caylin","Shah, Parthsarthi",,,,
BCOM,4300,505,2,6,8,5,10,5,2,1,,,,,,,,,1,,"Ali, Shazia","Rajesh, Rishapp",,,,
BCOM,4300,HO2,1,4,12,8,3,1,1,,,,,,,,,,,,"Lookadoo, Kathryn","Chitti, Sanjitha S",,,,
BCOM,4300,HON,4,8,11,3,2,1,,,,,,,,,,,,,"Lookadoo, Kathryn","Chitti, Sanjitha S",,,,
BIOL,1318,001,,3,,,10,,,9,,,3,,2,,,,1,,"Maitra, Meenakshi",,,,,
BIOL,2111,501,16,24,15,8,6,9,7,5,8,6,7,12,4,,2,,,,"Srikanth, Uma","Lalami, Hamza","Suresh, Prarthana",,,
BIOL,2112,001,4,7,8,3,5,6,1,2,4,,,2,1,,,,,,"Mazambani, Simbarashe",,,,,
BIOL,2112,501,57,61,49,24,19,25,6,6,1,,,4,,,,,,,"Wilson, Michelle M",,,,,
BIOL,2112,502,36,42,59,32,24,22,12,4,4,7,3,5,1,,,,,,"Padmanabhan, Ramesh","Parupalli, Preethi","Dao, Alex",,,
BIOL,2281,301,8,3,1,5,1,3,2,,1,,,,,,,,,,"Pickett, Elizabeth A","Hossain, Fariha",,,,
BIOL,2281,302,1,5,5,7,1,2,,,1,,,,1,,,,,,"Lin, Wen J","Liu, Junyu",,,,
BIOL,2281,303,6,5,5,3,3,,,1,,,,,,,,,,,"Pickett, Elizabeth A","Khuwaja, Waris Muhammad",,,,
BIOL,2281,304,2,10,4,1,3,1,1,,1,,,,,,,,,,"Lin, Wen J","Liu, Junyu",,,,
BIOL,2281,305,1,4,3,1,2,3,1,,1,3,,1,2,,,,1,,"Huang, Yi","Khuwaja, Waris Muhammad",,,,
BIOL,2281,306,1,5,4,2,1,2,2,,1,1,,3,,,,,1,,"Pickett, Elizabeth A","Tien, Hsin-Jung",,,,
BIOL,2281,307,3,6,4,5,4,,,1,,,,,,,,,,,"Davenport, Anne M","Tien, Hsin-Jung",,,,
BIOL,2281,308,2,6,,5,3,5,2,,,,,,,,,,,,"Lin, Wen J","Alemi, Parinazsadat",,,,
BIOL,2281,309,2,14,3,1,2,,,,,,,,1,,,,,,"Davenport, Anne M","Arugonda, Ravali",,,,
BIOL,2281,310,1,7,4,3,4,,2,,,,1,,,,,,,,"Huang, Yi","Maity, Tuhina",,,,
BIOL,2281,311,2,1,4,6,,3,2,1,1,,,1,1,,,,1,,"Lin, Wen J","Briggs, Alyssa A",,,,
BIOL,2281,312,2,9,6,2,2,,2,,,,,,,,,,,,"Pickett, Elizabeth A","Camp, John M",,,,
BIOL,2281,313,2,8,4,1,1,1,2,1,,,,,1,,,,2,,"Davenport, Anne M","Arugonda, Ravali",,,,
BIOL,2281,314,2,7,4,2,1,1,3,1,,1,,,1,,,,,,"Lin, Wen J","Briggs, Alyssa A",,,,
BIOL,2281,315,6,8,3,3,,2,,,,,,,,,,,,,"Davenport, Anne M","Alemi, Parinazsadat",,,,
BIOL,2281,316,,6,3,6,3,2,2,,,,,,,,,,,,"Pickett, Elizabeth A","Camp, John M",,,,
BIOL,2281,317,2,3,2,6,4,3,1,,,1,,,,,,,1,,"Huang, Yi","Maity, Tuhina",,,,
BIOL,2281,318,1,8,7,4,1,1,,,,,1,,,,,,,,"Huang, Yi","Elhawary, Ezzeldin N",,,,
BIOL,2281,319,7,4,4,3,1,,1,,,,,,1,,,,1,,"Huang, Yi","Elhawary, Ezzeldin N",,,,
BIOL,2281,320,4,10,3,1,2,1,1,,,,,,,,,,,,"Huang, Yi","Hossain, Fariha",,,,
BIOL,2311,001,16,24,15,8,6,9,7,5,8,6,7,12,4,,2,,,,"Srikanth, Uma","Maiti, Dibyo","Gomez, Jessica E",,,
BIOL,2312,001,57,61,49,24,19,25,6,6,1,,,4,,,,,1,,"Wilson, Michelle M","Thomas, Nathaniel","Liu, Chengcheng","Xu, Linyi",,
BIOL,2312,002,36,42,59,32,24,22,12,4,4,7,3,5,1,,,,1,,"Padmanabhan, Ramesh","Parupalli, Preethi","Dao, Alex","Chen, Xingyu",,
BIOL,2312,003,4,7,8,3,5,6,1,2,4,,,2,1,,,,,,"Mazambani, Simbarashe","Wilson, Michelle M","Thomas, Nathaniel",,,
BIOL,3091,004,,,,,,,,,,,,,,13,,,,,"Delk, Nikki A",,,,,
BIOL,3101,501,10,23,20,27,24,14,23,10,6,1,,,1,,,,1,,"De Jong, Jeff L","Afolami, Olufemi Ifeoluwa","Salaudeen, Ibrahim O",,,
BIOL,3102,501,57,25,11,14,16,10,12,2,5,5,7,5,,,1,,2,,"Srikanth, Uma","Joshi, Purna A",,,,
BIOL,3161,001,3,2,11,6,3,4,2,4,3,,,,1,,,,,,"Gavva, Sandhya R","Sunga, Sean Alec Lois B",,,,
BIOL,3161,002,4,2,5,8,4,3,4,5,1,,,,1,,,,1,,"Gavva, Sandhya R","Sunga, Sean Alec Lois B",,,,
BIOL,3161,003,3,2,1,1,2,,2,,,1,1,,2,,,,1,,"Dodani, Sheel C","Gavva, Sandhya R","Sibert, John",,,
BIOL,3161,501,11,22,23,5,14,11,8,6,4,4,3,2,3,,,,1,,"Boyd, Stefanie D","Akter, Zakia","Yaqub, Muneer O",,,
BIOL,3162,501,10,23,33,28,35,19,18,11,10,8,5,3,2,,,,,,"Reitzer, Lawrence J","Candas, Mehmet",,,,
BIOL,3203,101,4,6,5,3,3,1,,1,,,,1,,,,,,,"Boyd, Stefanie D","Wickramasinghe, Piumi B","Bonde, Namrata Dinesh",,,
BIOL,3203,601,2,7,2,1,2,,1,,1,,,,1,,,,,,"Gomez, Amy Jo M","Wickramasinghe, Piumi B","Bonde, Namrata Dinesh",,,
BIOL,3301,001,10,23,20,27,24,14,23,10,6,1,,,1,,,,2,,"De Jong, Jeff L","Salaudeen, Ibrahim O","Afolami, Olufemi Ifeoluwa",,,
BIOL,3302,001,57,25,11,14,16,10,12,2,5,5,7,5,,,1,,3,,"Srikanth, Uma","Joshi, Purna A","Patel, Umar J","Maity, Subhajit","Falah, Rafah M",
BIOL,3303,001,20,49,21,8,10,3,2,1,1,1,2,,1,,,,,,"Sanchez, Erica L","Christensen, Priya M","Uppuluri, Aparna",,,
BIOL,3318,001,68,16,10,3,,2,,1,1,1,,1,,,,,,,"Henson, Uyen N","Evers, Anna N",,,,
BIOL,3320,001,2,,,1,1,,3,,1,2,,,1,,,,,,"Hajeri, Vinita","Walisundara, Walisundara M",,,,
BIOL,3320,002,3,4,1,,1,1,,1,,,1,,2,,,,1,,"Hajeri, Vinita","Walisundara, Walisundara M",,,,
BIOL,3325,001,17,14,6,3,1,1,,1,,,,,,,,,1,,"Sarcar, Subha",,,,,
BIOL,3361,001,9,20,20,5,14,8,7,6,3,4,2,2,3,,,,3,,"Boyd, Stefanie D","Akter, Zakia","Yaqub, Muneer O",,,
BIOL,3361,002,8,4,16,14,7,8,5,9,4,,,,2,,,,1,,"Gavva, Sandhya R","Sunga, Sean Alec Lois B",,,,
BIOL,3361,003,3,3,2,2,2,,4,,,1,1,,2,,,,1,,"Dodani, Sheel C","Gavva, Sandhya R","Sibert, John",,,
BIOL,3362,001,10,19,31,26,34,19,18,10,10,8,4,3,2,,,,,,"Candas, Mehmet","Reitzer, Lawrence J","Petter, Andrew T","Sunder Singh, Jacqulene Preethi","Soladogun, Adedamola S",
BIOL,3370,001,20,5,3,,2,2,1,2,,,1,,1,,,,1,,"Wu, Zhuoru","Tiwari, Suman",,,,
BIOL,3380,301,,3,3,2,1,1,,2,1,1,,,1,,,,1,,"Pan, Jing","Berisha, Eranda",,,,
BIOL,3380,302,3,3,2,3,1,2,,,3,,2,1,,,,,,,"Rippel, Scott A","Zhabilov, Dannie",,,,
BIOL,3380,303,4,2,2,1,4,2,1,,,2,,,,,,,,,"Rippel, Scott A","Zhabilov, Dannie",,,,
